"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.204257667E0,4.421509525E0,5.882831043E-1,-3.499205981E0,5.669238572E0
8.214284417E0,4.327704983E0,3.984862849E-1,-2.768902779E0,5.153119865E0
8.224311417E0,3.381885107E0,4.017700812E-1,-1.587855849E0,3.757639189E0
8.234338417E0,2.762153338E0,9.498269731E-1,-4.212345850E-1,2.951118588E0
8.244365417E0,2.665331048E0,1.205360237E0,7.311416924E-1,3.015203322E0
8.254393417E0,2.654384476E0,8.425212103E-1,1.622573107E0,3.223095162E0
8.264420417E0,2.429404668E0,3.860641676E-1,2.410376658E0,3.443975641E0
8.274447417E0,1.979355004E0,-3.965815544E-2,2.972599307E0,3.571521474E0
8.284474417E0,1.483871890E0,-3.734359360E-1,3.144790453E0,3.497289976E0
8.294501417E0,9.840659291E-1,-4.895984763E-1,3.084968759E0,3.274923612E0
8.304528417E0,5.385917115E-1,-2.051203251E-1,2.802115549E0,2.860770338E0
8.314556417E0,1.676501977E-1,3.244415313E-1,2.385769236E0,2.413558316E0
8.324583417E0,-5.013519645E-2,9.656887150E-1,2.052208972E0,2.268618500E0
8.334610417E0,-1.109170032E-1,1.629847628E0,1.786297485E0,2.420653750E0
8.344637417E0,-1.654785419E-1,2.277284090E0,1.780376594E0,2.895366435E0
8.354664417E0,-1.778600210E-1,2.858742324E0,1.885755115E0,3.429302293E0
8.364692417E0,-1.348332846E-1,3.303224269E0,1.998158480E0,3.862914431E0
8.374719417E0,-1.501296008E-1,3.638320597E0,2.031104032E0,4.169568233E0
8.384746417E0,-2.676808548E-1,3.814155727E0,2.052751594E0,4.339726495E0
8.394773417E0,-5.626676220E-1,3.843686505E0,1.845567201E0,4.300771919E0
8.404800417E0,-8.856274688E-1,3.600137109E0,1.634513122E0,4.051784343E0
8.414828417E0,-1.346979216E0,3.184722843E0,1.738770146E0,3.870417834E0
8.424855417E0,-1.683429759E0,2.709036646E0,1.710429862E0,3.619169189E0
8.434882417E0,-1.869457755E0,2.162896764E0,1.661072491E0,3.306381184E0
8.444909417E0,-2.047209018E0,1.670568223E0,1.728595991E0,3.157515962E0
8.454936417E0,-2.080086742E0,1.154652014E0,1.813883479E0,2.991681033E0
8.464964417E0,-2.005945802E0,6.762503707E-1,1.909279633E0,2.850698483E0
8.474991417E0,-1.900047464E0,4.045051163E-1,2.021825670E0,2.803851600E0
8.485018417E0,-1.761453835E0,1.965149778E-1,2.160383631E0,2.794386369E0
8.495045417E0,-1.601605577E0,3.367645383E-2,2.277668252E0,2.784608984E0
8.505072417E0,-1.357556244E0,-6.687402070E-2,2.416737260E0,2.772733322E0
8.515100417E0,-1.124181004E0,-9.828000069E-2,2.563297720E0,2.800702963E0
8.525127417E0,-8.206438529E-1,-1.582578152E-1,2.589190360E0,2.720736774E0
8.535154417E0,-5.910716414E-1,-1.987550461E-1,2.527830849E0,2.603612501E0
8.545181417E0,-4.221216077E-1,-2.356579936E-1,2.449791570E0,2.497038261E0
8.555208417E0,-2.489335120E-1,-2.318035090E-1,2.308142771E0,2.333071754E0
8.565236417E0,-3.171588242E-2,-1.250082082E-1,2.123272523E0,2.127185736E0
8.575263417E0,2.735081899E-1,1.258110309E-1,1.893355472E0,1.917141124E0
8.585290417E0,6.058574957E-1,5.828346688E-1,1.645779537E0,1.848066514E0
8.595317417E0,9.458298165E-1,1.041370981E0,1.331878781E0,1.937252862E0
8.605344417E0,1.445587830E0,1.422740420E0,8.767957612E-1,2.209679905E0
8.615371417E0,1.920218604E0,1.714665000E0,3.323533988E-1,2.595722314E0
8.625399417E0,2.286693429E0,1.779742756E0,-1.940200074E-1,2.904151318E0
8.635426417E0,2.643067775E0,1.500946344E0,-6.796581280E-1,3.114575792E0
8.645453417E0,2.844102650E0,1.028845076E0,-1.215150815E0,3.259452957E0
8.655480417E0,2.904346513E0,6.920536405E-1,-1.705272617E0,3.438331224E0
8.665507417E0,2.902951952E0,5.560667002E-1,-2.191497250E0,3.679538070E0
8.675535417E0,2.781953180E0,6.888072664E-1,-2.606356031E0,3.873862505E0
8.685562417E0,2.625861173E0,1.192819714E0,-2.544065643E0,3.845807557E0
8.695589417E0,2.993667410E0,1.425469900E0,-1.887081263E0,3.815112671E0
8.705616417E0,3.686338516E0,1.138324834E0,-1.121591856E0,4.017815747E0
8.715643417E0,4.165534796E0,7.796127713E-1,-5.273288047E-1,4.270544682E0
8.725671417E0,4.233645503E0,4.883559430E-1,-4.455174869E-1,4.284942427E0
8.735698417E0,3.763675545E0,3.857343847E-1,-5.418789796E-1,3.821999143E0
8.745725417E0,3.212920455E0,3.555627519E-1,-5.558427519E-1,3.279976202E0
8.755752417E0,2.783897964E0,2.501976800E-1,-7.300383228E-1,2.888882605E0
8.765779417E0,2.285646193E0,3.014999807E-2,-9.429032850E-1,2.472681570E0
8.775807417E0,1.805496817E0,-2.735263163E-1,-1.106908329E0,2.135387892E0
8.785834417E0,1.319452863E0,-4.832747126E-1,-1.193933097E0,1.843905243E0
8.795861417E0,1.053670015E0,-6.549957418E-1,-1.017384533E0,1.604466020E0
8.805888417E0,1.307942619E0,-1.016023301E0,-5.195659681E-1,1.735789745E0
