"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.655679883E1,-3.058630561E0,-3.947724990E-1,1.692481248E0,3.517891273E0
1.656682383E1,-3.321107978E0,-6.459797738E-1,1.741583827E0,3.805280843E0
1.657684983E1,-3.729234860E0,-1.063795565E0,1.800982182E0,4.275791209E0
1.658687583E1,-3.974206299E0,-1.368760679E0,1.891808152E0,4.609420743E0
1.659690083E1,-3.962946900E0,-1.537117220E0,1.709628793E0,4.581539926E0
1.660692683E1,-3.878498488E0,-1.638162369E0,1.358904612E0,4.424132482E0
1.661695283E1,-3.666980724E0,-1.743284197E0,1.097134123E0,4.205887624E0
1.662697783E1,-3.127637646E0,-1.721990976E0,9.412122703E-1,3.692323212E0
1.663700383E1,-2.474960909E0,-1.554605365E0,8.109515083E-1,3.033129027E0
1.664702983E1,-1.705914642E0,-1.164354591E0,5.279345763E-1,2.131802358E0
1.665705583E1,-1.184133675E0,-7.427006876E-1,9.112180274E-2,1.400742680E0
1.666708083E1,-9.395271027E-1,-4.305907879E-1,-2.540299817E-1,1.064260699E0
1.667710683E1,-8.548009479E-1,-7.983510509E-2,-3.621754412E-1,9.317882564E-1
1.668713283E1,-1.000593669E0,2.362966557E-1,-2.562717676E-1,1.059574923E0
1.669715783E1,-1.195460901E0,5.377700681E-1,-2.533388042E-1,1.335104476E0
1.670718383E1,-1.285955334E0,8.652255102E-1,-3.397991701E-1,1.586745027E0
1.671720983E1,-1.263311992E0,1.115316478E0,-5.747812986E-1,1.780522838E0
1.672723554E1,-1.175955759E0,1.140503068E0,-9.099800257E-1,1.873948463E0
1.673726154E1,-1.012162385E0,9.675842361E-1,-1.339124651E0,1.937510459E0
1.674728754E1,-8.662568128E-1,6.669014769E-1,-1.750341786E0,2.063699303E0
1.675731354E1,-7.359176981E-1,3.381671391E-1,-2.218807987E0,2.361999313E0
1.676733854E1,-6.189172518E-1,-1.244448289E-2,-3.024405638E0,3.087109148E0
1.677736454E1,-6.204720265E-1,-1.960411341E-1,-3.654475869E0,3.711955218E0
1.678739054E1,-1.989099973E-1,-4.020180032E-2,-3.876374195E0,3.881682402E0
1.679741554E1,7.598819268E-1,4.962911993E-1,-3.494748648E0,3.610677722E0
1.680744154E1,1.871558660E0,1.025688018E0,-2.618605363E0,3.378144724E0
1.681746754E1,2.493732811E0,1.232123820E0,-2.005662796E0,3.429215026E0
1.682749254E1,2.723441262E0,1.360712571E0,-1.873865386E0,3.574918530E0
1.683751854E1,2.620157214E0,1.456186785E0,-2.197470181E0,3.716796871E0
1.684754454E1,2.258114578E0,1.433461289E0,-2.758142148E0,3.842036026E0
1.685757054E1,1.572713315E0,1.186922870E0,-3.639256736E0,4.138405812E0
1.686759554E1,7.327327198E-1,6.705285048E-1,-4.472270958E0,4.581234903E0
1.687762154E1,4.693758810E-1,-8.289210252E-2,-5.028083889E0,5.050624953E0
1.688764754E1,1.325410591E0,-1.214626759E0,-4.953333085E0,5.269491441E0
1.689767254E1,2.823360822E0,-2.305381861E0,-3.872499830E0,5.318120607E0
1.690769854E1,3.825043827E0,-2.779468698E0,-2.487011436E0,5.342436935E0
1.691772454E1,3.982681253E0,-2.553699223E0,-1.010827904E0,4.837861380E0
1.692774954E1,3.647021254E0,-1.759807259E0,3.588556114E-1,4.065275263E0
1.693777554E1,3.313417720E0,-8.224316391E-1,1.640127764E0,3.787499158E0
1.694780154E1,3.192452277E0,1.113984483E-1,2.781543875E0,4.235699173E0
1.695782754E1,2.969054725E0,7.190886806E-1,3.549341762E0,4.682969297E0
1.696785254E1,2.073482897E0,5.712558661E-1,4.191819785E0,4.711371106E0
1.697787854E1,1.219043891E0,1.346270241E-2,4.301045773E0,4.470485879E0
1.698790454E1,6.915367466E-1,-4.559305009E-1,3.870876642E0,3.958507506E0
1.699792954E1,3.558556974E-1,-7.881047557E-1,3.061605624E0,3.181378849E0
1.700795554E1,4.658447474E-1,-9.241337959E-1,2.216839521E0,2.446510181E0
1.701798154E1,8.702580625E-1,-1.097165844E0,1.728483725E0,2.224584899E0
1.702800654E1,1.111918808E0,-1.434845910E0,1.716126073E0,2.498046220E0
1.703803254E1,1.024774244E0,-1.760133533E0,2.018243666E0,2.867322759E0
1.704805854E1,8.625783294E-1,-1.959399919E0,2.456908801E0,3.258786625E0
1.705808454E1,4.142594415E-1,-2.006133497E0,3.006812536E0,3.638283128E0
1.706810954E1,-1.938422155E-1,-1.868956941E0,3.389784111E0,3.875720729E0
1.707813554E1,-8.614217502E-1,-1.512135284E0,3.521075152E0,3.927667345E0
1.708816154E1,-1.600125062E0,-1.005983559E0,3.557669367E0,4.028574743E0
1.709818654E1,-2.282342516E0,-4.704418284E-1,3.347549672E0,4.078785565E0
1.710821254E1,-2.772773636E0,6.164719462E-2,3.063341078E0,4.132327742E0
1.711823854E1,-3.130444309E0,6.581803548E-1,2.796047308E0,4.248619011E0
1.712826354E1,-3.260179991E0,1.342669818E0,2.519595923E0,4.333578132E0
1.713828954E1,-3.257110788E0,1.823576408E0,2.278918387E0,4.373519248E0
1.714831554E1,-3.318188463E0,1.982675345E0,1.877280160E0,4.297156851E0
1.715834154E1,-3.168600315E0,1.975051161E0,1.408686637E0,3.990645698E0
1.716836654E1,-2.647930319E0,1.834568296E0,9.808646516E-1,3.367383446E0
1.717839254E1,-2.109964845E0,1.543783046E0,4.843166864E-1,2.658905864E0
1.718841854E1,-1.646527981E0,1.191262308E0,-4.078213647E-2,2.032688727E0
1.719844354E1,-1.266636719E0,8.163003950E-1,-5.666489911E-1,1.609908690E0
1.720846954E1,-1.107160928E0,4.038677698E-1,-1.089006347E0,1.604633703E0
1.721849554E1,-1.161162888E0,-7.831175923E-3,-1.416514889E0,1.831631789E0
1.722852054E1,-1.295872797E0,-3.607575645E-1,-1.516375831E0,2.027024417E0
1.723854654E1,-1.581254928E0,-6.641540895E-1,-1.494927367E0,2.275142991E0
1.724857254E1,-1.866422465E0,-8.721357496E-1,-1.381467994E0,2.480445001E0
1.725859754E1,-1.812409980E0,-8.440341774E-1,-1.219286259E0,2.341769120E0
1.726862354E1,-1.440625298E0,-5.612178048E-1,-1.078958784E0,1.885343134E0
1.727864954E1,-1.067884596E0,-2.200937288E-1,-1.025250939E0,1.496649006E0
1.728867554E1,-7.958089739E-1,1.402131616E-1,-1.089964413E0,1.356832368E0
1.729870054E1,-5.799484831E-1,4.496701795E-1,-1.203580345E0,1.409662782E0
1.730872654E1,-2.434149098E-1,7.322554408E-1,-1.380966303E0,1.581934505E0
1.731875254E1,1.937726337E-1,8.907661481E-1,-1.641449089E0,1.877596143E0
1.732877754E1,6.720392060E-1,9.460086682E-1,-1.947337990E0,2.266868841E0
1.733880354E1,1.215595204E0,8.859068926E-1,-2.198779957E0,2.664045049E0
1.734882954E1,1.817729777E0,7.065620443E-1,-2.368924577E0,3.068415734E0
1.735885454E1,2.382820485E0,4.347636534E-1,-2.480142127E0,3.466692641E0
1.736888054E1,2.668766872E0,-5.541347802E-2,-2.525997162E0,3.675057678E0
1.737890654E1,2.505210310E0,-6.466402169E-1,-2.461467290E0,3.571140362E0
1.738893254E1,2.109934439E0,-1.099194024E0,-2.294026569E0,3.304937025E0
1.739895754E1,1.781353664E0,-1.303084022E0,-2.321547074E0,3.203252981E0
1.740898354E1,1.512308654E0,-1.357266807E0,-2.497359838E0,3.219636130E0
1.741900954E1,1.419661276E0,-1.423343706E0,-2.824339646E0,3.466733315E0
1.742903454E1,1.722888524E0,-1.359239950E0,-3.376763531E0,4.027208717E0
1.743906054E1,2.306845858E0,-1.064486852E0,-3.930331131E0,4.679975734E0
1.744908654E1,2.502976089E0,-9.194053718E-1,-4.150688131E0,4.933397156E0
1.745911154E1,2.285823364E0,-9.426290506E-1,-4.046800650E0,4.742376354E0
1.746913754E1,2.169916931E0,-1.056819764E0,-3.625577760E0,4.355481787E0
1.747916354E1,2.391483720E0,-1.351551738E0,-2.641936923E0,3.811261890E0
1.748918854E1,2.471552567E0,-1.844634863E0,-1.428202304E0,3.398677933E0
1.749921454E1,2.036475284E0,-2.376284175E0,-2.081047440E-1,3.136441558E0
1.750924054E1,1.235060000E0,-2.813152753E0,9.829998355E-1,3.225754221E0
1.751926654E1,4.555127174E-1,-2.903820264E0,1.919616340E0,3.510639665E0
1.752929154E1,-1.592810780E-1,-2.662287865E0,2.616005691E0,3.735857721E0
1.753931754E1,-4.064148170E-1,-2.180360643E0,3.083799316E0,3.798547585E0
1.754934354E1,-4.055535221E-1,-1.488245022E0,3.305191272E0,3.647415010E0
1.755936854E1,-3.029056513E-1,-8.192487073E-1,3.343008724E0,3.455231918E0
1.756939454E1,6.149282813E-2,-3.753587198E-1,3.388846217E0,3.410125250E0
1.757942054E1,7.272111940E-1,-2.972636729E-2,3.337768450E0,3.416199350E0
1.758944554E1,1.350153084E0,2.894626102E-1,3.241033283E0,3.522924736E0
1.759947154E1,1.704156384E0,5.618502543E-1,3.106164916E0,3.587211336E0
1.760949754E1,1.628662983E0,8.290312453E-1,2.942877910E0,3.464154487E0
1.761952254E1,1.036706073E0,9.827160262E-1,2.826797816E0,3.167218995E0
1.762954854E1,2.242301953E-1,1.013237249E0,2.717141472E0,2.908571244E0
1.763957454E1,-4.223730379E-1,9.513098270E-1,2.551631355E0,2.755759776E0
1.764960054E1,-9.350615841E-1,8.273487820E-1,2.703637912E0,2.978003380E0
1.765962554E1,-1.384828827E0,6.684868763E-1,2.988487362E0,3.360904982E0
1.766965154E1,-1.688887550E0,4.952837972E-1,2.991435528E0,3.470782867E0
1.767967754E1,-2.029390798E0,2.626034251E-1,2.865498197E0,3.521145763E0
1.768970254E1,-2.565258291E0,-1.353901223E-1,2.583511544E0,3.643269478E0
1.769972854E1,-3.172371184E0,-6.006179884E-1,2.218152952E0,3.917254577E0
1.770975454E1,-3.505088865E0,-1.035127471E0,1.976448938E0,4.154935286E0
1.771977954E1,-3.536636347E0,-1.517043583E0,1.790130919E0,4.244265142E0
1.772980433E1,-3.193398941E0,-1.781578343E0,1.458808969E0,3.936996545E0
1.773983033E1,-2.758585367E0,-1.897910891E0,1.083752112E0,3.519428593E0
1.774985533E1,-2.496617242E0,-1.936819726E0,6.725186046E-1,3.230580378E0
1.775988133E1,-2.344524731E0,-1.845699348E0,2.731666394E-1,2.996334813E0
1.776990733E1,-2.301091028E0,-1.591436976E0,1.103954315E-2,2.797822983E0
1.777993233E1,-2.053348594E0,-1.124559318E0,-2.478752390E-1,2.354212447E0
1.778995833E1,-1.636354410E0,-5.349236801E-1,-5.217270990E-1,1.798888063E0
1.779998433E1,-1.386515749E0,-2.515428320E-2,-6.938995334E-1,1.550662833E0
1.781001033E1,-1.246262680E0,3.595049447E-1,-8.583069384E-1,1.555347316E0
1.782003533E1,-1.116086118E0,7.000042458E-1,-1.012968204E0,1.661854010E0
1.783006133E1,-1.083259265E0,9.569857192E-1,-1.159151958E0,1.852810180E0
1.784008733E1,-1.104195805E0,1.147425732E0,-1.313338430E0,2.064144379E0
1.785011233E1,-1.094807516E0,1.189250720E0,-1.549588162E0,2.239228493E0
1.786013833E1,-1.106885524E0,1.074848118E0,-1.765097820E0,2.344368647E0
1.787016433E1,-1.178787566E0,8.156639256E-1,-1.983186246E0,2.447013578E0
1.788018933E1,-1.201092355E0,5.306307274E-1,-2.182882547E0,2.547384547E0
1.789021533E1,-1.044641914E0,2.550442909E-1,-2.388627355E0,2.619516169E0
1.790024133E1,-8.098428762E-1,-4.634254619E-2,-2.598338914E0,2.722013635E0
1.791026633E1,-3.202824068E-1,-1.759395030E-1,-2.916727992E0,2.939530185E0
1.792029233E1,3.570806891E-1,-3.419137426E-2,-3.237871109E0,3.257680922E0
1.793031833E1,1.118890443E0,4.172288038E-1,-2.852094040E0,3.091995490E0
1.794034333E1,1.995852923E0,9.613975165E-1,-2.147160738E0,3.085127762E0
1.795036933E1,2.564363667E0,1.299630510E0,-1.597268697E0,3.288809476E0
1.796039533E1,2.697944478E0,1.415596876E0,-1.268617755E0,3.300334821E0
1.797042133E1,2.637651499E0,1.508740390E0,-1.251370808E0,3.286248909E0
1.798044633E1,2.849616575E0,1.494138431E0,-1.523006866E0,3.559819404E0
1.799047233E1,3.385770582E0,1.336221216E0,-1.842270541E0,4.079569869E0
1.800049833E1,3.980982637E0,1.105173094E0,-2.027109214E0,4.602043251E0
1.801052333E1,4.505830468E0,8.089430628E-1,-1.881519392E0,4.949445656E0
1.802054933E1,5.162231296E0,4.849844384E-1,-1.361714784E0,5.360793692E0
1.803057533E1,6.006119000E0,3.649104032E-1,-5.416381109E-1,6.041522730E0
1.804060033E1,6.395065845E0,5.859385170E-1,4.302638555E-1,6.436250313E0
1.805062633E1,5.638940755E0,1.156296251E0,1.119787406E0,5.864179200E0
1.806065233E1,3.975703186E0,1.744417095E0,1.479549043E0,4.586749633E0
1.807067733E1,2.281681781E0,2.093565159E0,1.646924422E0,3.507341853E0
1.808070333E1,5.155928582E-1,2.018889198E0,1.715441072E0,2.698979003E0
1.809072933E1,-1.175583876E0,1.504859301E0,1.633965969E0,2.513253619E0
1.810075433E1,-2.096755984E0,8.983784920E-1,1.642354384E0,2.810835729E0
1.811078033E1,-2.037219050E0,2.427282275E-1,1.702054456E0,2.665739639E0
1.812080633E1,-1.301183238E0,-5.842357347E-1,1.922549450E0,2.393868334E0
1.813083133E1,-2.142180079E-1,-1.325843432E0,2.349292989E0,2.706090854E0
1.814085733E1,4.182834953E-1,-1.792116926E0,2.806410913E0,3.355977708E0
1.815088333E1,4.958737081E-1,-1.806513794E0,3.120375988E0,3.639523201E0
1.816090933E1,5.234678882E-1,-1.477984328E0,3.160921751E0,3.528439120E0
1.817093433E1,4.667814714E-1,-9.398269187E-1,2.986279745E0,3.165284552E0
1.818096033E1,3.548236638E-1,-2.623427854E-1,2.793404367E0,2.828043763E0
1.819098633E1,3.097112256E-1,4.582432209E-1,2.604165080E0,2.662251614E0
1.820101133E1,7.272415996E-2,1.099186130E0,2.456215321E0,2.691931027E0
1.821103733E1,-5.494879979E-1,1.557759646E0,2.448285181E0,2.953413703E0
1.822106333E1,-1.320812341E0,1.759499403E0,2.536948120E0,3.358048414E0
1.823108833E1,-2.056679753E0,1.610460893E0,2.696069276E0,3.753971955E0
1.824111433E1,-2.491424330E0,1.236121416E0,2.851209941E0,3.983037719E0
1.825114033E1,-2.652413964E0,7.349616784E-1,2.808145198E0,3.932066627E0
1.826116533E1,-2.699674085E0,1.889668071E-1,2.730949087E0,3.844740763E0
1.827119133E1,-2.689142080E0,-2.325500523E-1,2.672751750E0,3.798574281E0
1.828121733E1,-2.617656945E0,-5.368158390E-1,2.526474295E0,3.677413696E0
1.829124233E1,-2.415040398E0,-6.773416074E-1,2.185367468E0,3.326716511E0
1.830126833E1,-2.141036364E0,-6.701990873E-1,1.769709080E0,2.857459318E0
1.831129433E1,-1.891576602E0,-5.557845721E-1,1.232071488E0,2.324856702E0
1.832131933E1,-1.661015627E0,-3.846456331E-1,9.091122258E-1,1.932203461E0
1.833134533E1,-1.326936715E0,-1.769925866E-1,6.461127980E-1,1.486455236E0
1.834137133E1,-9.813727015E-1,1.391526228E-1,3.317758401E-1,1.045242096E0
1.835139733E1,-7.268691319E-1,5.350635016E-1,6.317668006E-2,9.047778615E-1
1.836142233E1,-5.271463716E-1,8.930544560E-1,-1.714519112E-1,1.051106710E0
1.837144833E1,-4.327799124E-1,1.129787899E0,-4.623801260E-1,1.295188994E0
1.838147433E1,-4.379792565E-1,1.248810897E0,-7.579266179E-1,1.525059751E0
1.839149933E1,-5.282602662E-1,1.243271537E0,-9.943586366E-1,1.677358674E0
1.840152533E1,-6.831454074E-1,9.902028742E-1,-1.149216588E0,1.663697132E0
1.841155133E1,-8.767005247E-1,4.367283909E-1,-1.223297156E0,1.567096497E0
1.842157633E1,-9.150529969E-1,-8.932411283E-2,-1.244857010E0,1.547568984E0
1.843160233E1,-8.656609815E-1,-4.269446835E-1,-1.239195735E0,1.570750384E0
1.844162833E1,-7.466099167E-1,-6.025373004E-1,-1.266959631E0,1.589233863E0
1.845165333E1,-5.492453384E-1,-6.084764636E-1,-1.374723523E0,1.600555783E0
1.846167933E1,-1.814028490E-1,-4.536465785E-1,-1.412445081E0,1.494557900E0
1.847170533E1,1.040231359E-1,-2.398820221E-1,-1.467300150E0,1.490414012E0
1.848173033E1,1.976680487E-1,-1.460901980E-1,-1.547188318E0,1.566590788E0
1.849175633E1,3.694381946E-1,-2.207923248E-1,-1.617718603E0,1.673991430E0
1.850178233E1,6.301848364E-1,-4.598380490E-1,-1.700176330E0,1.870610465E0
1.851180733E1,8.255935210E-1,-8.176949559E-1,-1.740249492E0,2.092533870E0
1.852183333E1,8.469925761E-1,-1.272160875E0,-1.765921108E0,2.335437234E0
1.853185933E1,8.103743881E-1,-1.581962441E0,-1.813248325E0,2.539130028E0
1.854188533E1,9.301750660E-1,-1.675413372E0,-1.900579122E0,2.698969548E0
1.855191033E1,1.052219905E0,-1.656067859E0,-2.033832489E0,2.825986921E0
1.856193633E1,1.134551041E0,-1.559066644E0,-2.270927582E0,2.979094988E0
1.857196233E1,1.202803835E0,-1.426130197E0,-2.482875116E0,3.105680802E0
1.858198733E1,1.123117980E0,-1.097998926E0,-2.703520968E0,3.126662959E0
1.859201333E1,9.590176266E-1,-5.911238278E-1,-2.955917201E0,3.163319252E0
1.860203933E1,8.985942543E-1,-1.156020847E-1,-3.173904909E0,3.300682936E0
1.861206433E1,1.078052904E0,1.873844044E-1,-3.223236698E0,3.403904492E0
1.862209033E1,1.516470117E0,2.941810209E-1,-3.082265006E0,3.447692222E0
1.863211633E1,2.203745413E0,1.185423571E-1,-2.701767973E0,3.488566513E0
1.864214133E1,2.772704639E0,-2.002439665E-1,-2.101736204E0,3.485008426E0
1.865216733E1,3.079784617E0,-7.133432796E-1,-1.359522224E0,3.441254510E0
1.866219333E1,3.385560667E0,-1.601865193E0,-5.424767478E-1,3.784478055E0
1.867221833E1,3.562285159E0,-2.486137862E0,3.171202326E-1,4.355608139E0
1.868224433E1,3.352647859E0,-2.959741572E0,1.102563847E0,4.606079122E0
1.869227033E1,2.831296079E0,-2.666137964E0,1.707099288E0,4.247201091E0
1.870229533E1,1.825718828E0,-1.644996302E0,2.081841491E0,3.220764827E0
1.871232133E1,4.180414206E-1,-5.646317748E-1,2.253015221E0,2.360009589E0
1.872234733E1,-5.092995000E-1,2.192685404E-1,2.439519181E0,2.501743094E0
1.873237404E1,-6.435977644E-1,7.845219474E-1,2.656188927E0,2.843419136E0
1.874239904E1,-1.649499536E-1,1.180353596E0,2.931051332E0,3.164096239E0
1.875242504E1,4.665721411E-1,1.447827898E0,3.360898865E0,3.689110512E0
1.876245104E1,8.817302996E-1,1.573740525E0,3.866083095E0,4.266228552E0
1.877247604E1,9.562986714E-1,1.594563775E0,4.054048859E0,4.460095619E0
1.878250204E1,5.447540921E-1,1.471550052E0,3.571952945E0,3.901418257E0
1.879252804E1,-2.605028129E-1,1.228359383E0,2.971906997E0,3.226291941E0
1.880255304E1,-9.929706538E-1,9.336758671E-1,2.642886511E0,2.973649350E0
1.881257904E1,-1.372935006E0,6.343541935E-1,2.401194191E0,2.837796560E0
1.882260504E1,-1.695708911E0,3.405934413E-1,2.163465114E0,2.769840050E0
1.883263004E1,-2.131888980E0,6.516451411E-2,1.930527391E0,2.876826905E0
1.884265604E1,-2.504016894E0,-1.898324874E-1,1.785587633E0,3.081308191E0
1.885268204E1,-2.860754936E0,-4.450388923E-1,1.725205775E0,3.370209695E0
1.886270704E1,-3.078973609E0,-6.291018590E-1,1.827481763E0,3.635318037E0
1.887273304E1,-3.078870698E0,-6.513529265E-1,2.001361585E0,3.729497768E0
1.888275904E1,-3.178084499E0,-6.373220209E-1,1.909966096E0,3.762229515E0
1.889278404E1,-3.380734960E0,-6.320911018E-1,1.794630936E0,3.879382454E0
1.890281004E1,-3.386918390E0,-6.304042532E-1,1.573117357E0,3.787258101E0
1.891283604E1,-3.086908865E0,-5.914783884E-1,1.275103487E0,3.391864078E0
1.892286104E1,-2.721205872E0,-5.004157522E-1,1.085730883E0,2.972236342E0
1.893288704E1,-2.425920897E0,-4.536322528E-1,8.931996131E-1,2.624629491E0
1.894291304E1,-2.110691069E0,-4.332849656E-1,6.981329906E-1,2.264981749E0
1.895293904E1,-1.622024639E0,-3.297303379E-1,4.676041746E-1,1.719982467E0
1.896296404E1,-1.164739630E0,-1.253252734E-1,2.142256093E-1,1.190889349E0
1.897299004E1,-7.161663884E-1,6.569873035E-2,-8.272640705E-2,7.239159326E-1
1.898301604E1,-1.979522234E-1,2.836872422E-1,-5.175931907E-1,6.225481870E-1
1.899304104E1,1.242849076E-1,5.342890379E-1,-9.032077074E-1,1.056738225E0
1.900306704E1,2.646338707E-1,8.125254326E-1,-1.211220317E0,1.482323622E0
1.901309304E1,1.443151295E-1,1.074320480E0,-1.472907776E0,1.828783384E0
1.902311804E1,-6.873694360E-2,1.254297339E0,-1.691805310E0,2.107176260E0
1.903314404E1,-3.990034711E-1,1.244839468E0,-1.907507926E0,2.312447958E0
1.904317004E1,-7.499194407E-1,1.015428932E0,-2.155357364E0,2.497807129E0
1.905319504E1,-8.927248192E-1,6.096077536E-1,-2.402284112E0,2.634302217E0
1.906322104E1,-8.715462041E-1,1.307090972E-1,-2.681766987E0,2.822862346E0
1.907324704E1,-7.689632374E-1,-3.685046136E-1,-2.945920801E0,3.066846830E0
1.908327204E1,-6.510757685E-1,-7.259614248E-1,-3.203961936E0,3.349073265E0
1.909329804E1,-5.790433341E-1,-9.324723639E-1,-3.597512294E0,3.761235249E0
1.910332404E1,-4.321308714E-1,-1.044409633E0,-4.042899388E0,4.197923777E0
1.911334904E1,-5.253138542E-2,-9.377078146E-1,-4.363109289E0,4.463045839E0
1.912337504E1,5.708736044E-1,-6.453665471E-1,-4.273169757E0,4.359171300E0
1.913340104E1,1.434928941E0,-1.836721534E-1,-3.678254156E0,3.952506820E0
1.914342704E1,2.119939610E0,2.788184850E-1,-2.899719611E0,3.602812446E0
1.915345204E1,2.452789437E0,6.294801007E-1,-2.291700400E0,3.415305542E0
1.916347804E1,2.618220617E0,8.733924624E-1,-1.954705482E0,3.382124644E0
1.917350404E1,2.396053904E0,1.087298229E0,-1.878317456E0,3.232857593E0
1.918352904E1,1.872112391E0,1.330183820E0,-1.978531862E0,3.031300402E0
1.919355504E1,1.387402772E0,1.546587078E0,-2.239481256E0,3.054847678E0
1.920358104E1,1.027472150E0,1.773482873E0,-2.486707381E0,3.222522943E0
1.921360604E1,6.941650701E-1,1.870611265E0,-2.602434304E0,3.279285891E0
1.922363204E1,6.801136261E-1,1.759090975E0,-2.435469400E0,3.080335501E0
1.923365804E1,1.617326986E0,1.377315301E0,-1.972163075E0,2.898649895E0
1.924368304E1,2.734141082E0,9.644477896E-1,-1.316588312E0,3.184194055E0
1.925370904E1,3.275957533E0,7.059457478E-1,-5.792729835E-1,3.400854944E0
1.926373504E1,3.196140701E0,6.150749002E-1,2.413882649E-1,3.263724989E0
1.927376004E1,2.454936535E0,7.052934909E-1,1.063322160E0,2.766732064E0
1.928378604E1,1.429766434E0,1.108597297E0,2.019109054E0,2.711092288E0
1.929381204E1,9.347861803E-1,1.506207230E0,3.129428648E0,3.596638581E0
1.930383704E1,1.343858557E0,1.768297855E0,4.224387606E0,4.772660031E0
1.931386304E1,2.110556583E0,1.832664589E0,5.023211989E0,5.748544796E0
1.932388904E1,2.811964599E0,1.642709018E0,5.290213398E0,6.212245618E0
1.933391404E1,2.911372527E0,1.275632221E0,4.880425322E0,5.824249212E0
1.934394004E1,2.511351056E0,8.776499663E-1,4.047412269E0,4.843418180E0
1.935396604E1,1.751805344E0,6.654045166E-1,3.125178891E0,3.643944050E0
1.936399204E1,1.182502887E0,7.127706179E-1,2.400158357E0,2.768955610E0
1.937401704E1,9.709465313E-1,9.856639731E-1,2.182399421E0,2.584015841E0
1.938404304E1,5.420632035E-1,1.305868027E0,2.113892273E0,2.543160310E0
1.939406904E1,-6.745698810E-2,1.532678453E0,2.184924395E0,2.669746860E0
1.940409404E1,-5.090989405E-1,1.734550065E0,2.491634245E0,3.078325335E0
1.941412004E1,-6.617364120E-1,1.966708646E0,2.838624394E0,3.516194879E0
1.942414604E1,-7.072716039E-1,2.118393460E0,3.251617913E0,3.944723441E0
1.943417104E1,-8.517147875E-1,2.087758728E0,3.573542218E0,4.225441819E0
1.944419704E1,-1.211544253E0,1.981059029E0,3.701989174E0,4.370029542E0
1.945422304E1,-1.766779479E0,1.790422841E0,3.680025862E0,4.457545740E0
1.946424804E1,-2.376426555E0,1.550185309E0,3.543823160E0,4.539731297E0
1.947427404E1,-2.721961917E0,1.393885141E0,3.297253093E0,4.497095776E0
1.948430004E1,-2.773433202E0,1.255707542E0,3.051755404E0,4.310677929E0
1.949432504E1,-2.505641835E0,1.015748482E0,2.756428914E0,3.861073211E0
1.950435104E1,-1.902907337E0,7.311336525E-1,2.368343218E0,3.124845972E0
1.951437704E1,-1.238311052E0,5.601984890E-1,1.865482672E0,2.308086265E0
1.952440204E1,-6.885792249E-1,5.121487020E-1,1.380655085E0,1.625621760E0
1.953442804E1,-3.619093198E-1,5.240812612E-1,1.021801081E0,1.204041932E0
1.954445404E1,-3.373135918E-1,6.088544860E-1,7.287817562E-1,1.007773334E0
1.955448004E1,-5.141538584E-1,7.802697060E-1,4.860451233E-1,1.053287646E0
1.956450504E1,-7.844560200E-1,9.516929658E-1,3.307733350E-1,1.276911018E0
1.957453104E1,-9.605805874E-1,1.043811024E0,3.127630337E-1,1.452610490E0
1.958455704E1,-1.060697783E0,1.019665824E0,3.865315063E-1,1.521251060E0
1.959458204E1,-1.186446834E0,7.448902506E-1,4.735649724E-1,1.478776980E0
1.960460804E1,-1.175227781E0,4.014913152E-1,5.555438130E-1,1.360508927E0
1.961463404E1,-1.037646890E0,1.819482480E-1,5.200854202E-1,1.174863855E0
1.962465904E1,-8.165531409E-1,-3.678614929E-2,3.879523797E-1,9.047758295E-1
1.963468504E1,-5.645054018E-1,-2.152554502E-1,2.141509111E-1,6.409850780E-1
1.964471104E1,-3.618069935E-1,-3.084866725E-1,-3.678264096E-2,4.768870834E-1
1.965473604E1,-2.436008513E-1,-2.831289062E-1,-2.702958758E-1,4.610457816E-1
1.966476204E1,-6.145131290E-2,-1.570983124E-1,-5.256494844E-1,5.520539141E-1
1.967478804E1,4.847341776E-2,-3.284366414E-2,-8.783314593E-1,8.802809386E-1
1.968481304E1,1.560791427E-1,-5.080060959E-3,-1.182682396E0,1.192947675E0
1.969483904E1,4.535714418E-1,-9.188080788E-2,-1.413439254E0,1.487272557E0
1.970486504E1,8.366125989E-1,-2.300936370E-1,-1.554152644E0,1.779959035E0
1.971489004E1,1.125472069E0,-3.865674667E-1,-1.631551069E0,2.019425828E0
1.972491604E1,1.291961594E0,-5.108640687E-1,-1.682788904E0,2.182183620E0
1.973494242E1,1.321115811E0,-5.325126538E-1,-1.829913036E0,2.318943387E0
1.974496742E1,1.214805245E0,-4.614542194E-1,-2.050326169E0,2.427453229E0
1.975499342E1,1.052772467E0,-3.061245435E-1,-2.292922468E0,2.541561636E0
1.976501942E1,8.337234896E-1,-1.172613783E-1,-2.515371602E0,2.652534520E0
1.977504442E1,6.418482774E-1,2.065771589E-1,-2.777663662E0,2.858331464E0
1.978507042E1,4.624223721E-1,6.110134242E-1,-3.042513295E0,3.137524344E0
1.979509642E1,5.337168878E-1,9.894028290E-1,-3.218977586E0,3.409631706E0
1.980512142E1,1.153635183E0,1.215985067E0,-3.374481947E0,3.767840526E0
1.981514742E1,2.189041420E0,1.293261723E0,-3.350073330E0,4.205641394E0
