"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.784340196E1,-1.114380339E0,-9.467888183E0,-5.740699849E-1,9.550513417E0
2.785335596E1,1.215160756E0,-1.140736108E1,-7.824331757E-1,1.149855227E1
2.786330996E1,2.747139443E0,-1.321242228E1,-9.803523624E-1,1.353055684E1
2.787326396E1,3.430484825E0,-1.418607724E1,-1.504680376E0,1.467232350E1
2.788321796E1,3.259658127E0,-1.200486466E1,-1.575885429E0,1.253896174E1
2.789317196E1,2.211502183E0,-5.974124790E0,-2.480877707E0,6.836348668E0
2.790312696E1,6.364827262E-1,1.049305653E0,-3.563699015E0,3.769098471E0
2.791308096E1,-5.732333945E-1,6.656596599E0,-5.140953863E0,8.430200556E0
2.792303496E1,-1.322589456E0,1.137477806E1,-6.579926738E0,1.320720465E1
2.793298896E1,-1.709601457E0,1.502691621E1,-6.895131422E0,1.662148565E1
2.794294296E1,-8.976850122E-1,1.612030695E1,-4.968726465E0,1.689255389E1
2.795289696E1,1.310052587E-1,1.203827214E1,-1.753434963E0,1.216600562E1
2.796285096E1,-1.786696265E0,6.770233727E0,9.478722489E-1,7.065890606E0
2.797280496E1,-1.480702114E0,2.693208234E0,2.469058145E0,3.942346695E0
2.798275896E1,-1.407595546E0,2.293217168E0,1.432695304E0,3.048407131E0
2.799271296E1,-1.363726811E0,3.554655127E0,-1.285828450E0,4.018541861E0
2.800266796E1,-2.474639313E0,4.874084601E0,-4.129949226E0,6.851059848E0
2.801262196E1,-4.081000430E0,6.691693341E0,-4.962692138E0,9.276941174E0
2.802257596E1,-3.436712694E0,8.504307389E0,-3.619840472E0,9.860906822E0
2.803252996E1,-2.393038641E0,1.085141250E1,-2.326864239E0,1.135315306E1
2.804248396E1,-2.871979836E0,1.265248356E1,1.783449014E-1,1.297556994E1
2.805243796E1,-3.803773703E0,1.308210773E1,3.649522108E0,1.410422804E1
2.806239196E1,-4.522532747E0,1.269552491E1,5.638748381E0,1.460907726E1
2.807234596E1,-4.153990346E0,1.198881756E1,6.797427957E0,1.439417970E1
2.808229996E1,-3.273770090E0,1.108916028E1,5.994061457E0,1.302366382E1
2.809225396E1,-1.727819481E0,9.665597162E0,5.421879830E0,1.121632335E1
2.810220896E1,-1.528931411E-1,8.272845942E0,5.587647225E0,9.984245480E0
2.811216296E1,1.290574927E0,7.787004302E0,3.998144799E0,8.848060888E0
2.812211696E1,1.834439950E0,8.137134991E0,2.304133773E0,8.653737241E0
2.813207096E1,1.498602780E0,8.805515594E0,1.303935084E0,9.026802417E0
2.814202496E1,6.359775998E-1,9.486688151E0,7.422958410E-1,9.536913688E0
2.815197896E1,-4.207987482E-1,9.813936346E0,2.311592920E-1,9.825673147E0
2.816193296E1,-1.277113760E0,9.515882714E0,1.293686230E-1,9.602071632E0
2.817188696E1,-1.816522912E0,9.011569135E0,1.200854812E0,9.270932317E0
2.818184096E1,-2.071329952E0,8.624196360E0,2.527479723E0,9.222544355E0
2.819179496E1,-1.697173785E0,8.454746389E0,3.352091497E0,9.252008040E0
2.820174996E1,-1.058839173E0,8.562749140E0,3.596677019E0,9.347614606E0
2.821170396E1,-4.923864287E-1,8.797990812E0,3.495550886E0,9.479765964E0
2.822165796E1,-2.558624625E-2,8.991109142E0,3.231505538E0,9.554230807E0
2.823161196E1,3.054657816E-1,8.980875345E0,2.866640743E0,9.432235179E0
2.824156596E1,4.534555938E-1,9.107731858E0,2.126634379E0,9.363705216E0
2.825151996E1,6.395723949E-1,9.294188456E0,-2.641880205E-1,9.319913477E0
2.826147396E1,9.198564114E-1,9.371147754E0,-6.233565749E0,1.129255897E1
2.827142796E1,1.525087451E0,6.810902866E0,-1.122692419E1,1.321961105E1
2.828138196E1,-2.580806769E-1,6.536789489E-1,-7.256947771E0,7.290897939E0
2.829133596E1,-2.486150726E0,-5.034578392E0,6.714620858E0,8.752945692E0
2.830129096E1,-1.789969390E0,-9.890754726E0,3.320614473E0,1.058572151E1
2.831124496E1,2.500710001E0,-1.443851324E1,7.216259336E-1,1.467122895E1
2.832119896E1,5.358236981E0,-2.019229740E1,-6.044325877E0,2.174795285E1
2.833115296E1,5.309876999E0,-3.237796967E1,-3.022041726E1,4.460718925E1
2.834110696E1,2.663694997E0,-3.730187021E1,1.274369778E1,3.950856395E1
2.835106096E1,-3.592452406E0,-3.022483541E1,-1.216938777E1,3.278018286E1
2.836101496E1,-5.055303263E0,-2.355209816E1,-1.976543663E1,3.115974813E1
2.837096896E1,-6.260672271E0,-1.527155085E1,-4.521760038E0,1.711322870E1
2.838092296E1,3.335795599E0,-8.094080772E0,-6.697237671E0,1.102246199E1
2.839087696E1,7.714026958E0,-4.894759187E0,-5.602669891E0,1.071703267E1
2.840083196E1,6.443548034E0,-5.152341900E0,-3.307918414E0,8.888659210E0
2.841078596E1,7.726024860E0,-5.368011771E0,-4.744982173E0,1.053669143E1
2.842073996E1,8.553837399E0,-7.280910246E0,-5.248353181E0,1.239858860E1
2.843069396E1,4.791250313E0,-1.200074822E1,-5.871596788E0,1.419329723E1
2.844064796E1,5.043246889E-1,-1.764218866E1,-6.101649055E0,1.867434832E1
2.845060196E1,-1.367297998E0,-2.197027898E1,-4.338890122E0,2.243632389E1
2.846055596E1,-2.639767606E0,-2.166010524E1,-3.119041654E0,2.204216307E1
2.847050996E1,-3.679518324E0,-1.801401310E1,-2.940768527E0,1.861965743E1
2.848046396E1,-3.043521355E0,-1.394063920E1,-1.968177466E0,1.440410240E1
2.849041796E1,-1.228667531E0,-1.039952213E1,-1.236773965E0,1.054463343E1
2.850037296E1,5.655397743E-2,-6.917668346E0,-1.485320245E0,7.075557216E0
2.851032750E1,1.909477999E0,-1.790330309E0,-1.347488508E0,2.943996285E0
2.852028150E1,3.289186859E0,3.444205901E0,-6.540356290E-1,4.807189104E0
2.853023550E1,3.153954794E0,8.249906146E0,2.311603153E-1,8.835259891E0
2.854018950E1,3.101247992E0,1.215206481E1,3.881533778E-1,1.254755280E1
2.855014350E1,3.139450191E0,1.403324857E1,-1.890736358E0,1.450389937E1
2.856009750E1,3.783954273E0,1.349881657E1,-5.579662852E0,1.508870426E1
2.857005150E1,3.173430115E0,1.166318145E1,-7.188903138E0,1.406345578E1
2.858000550E1,3.998304136E-1,9.899209800E0,-6.789546495E0,1.201050210E1
2.858995950E1,-1.501368075E0,7.466636526E0,-3.718030425E0,8.475170638E0
2.859991450E1,-2.635249170E0,4.608528625E0,-3.514844944E0,6.366883795E0
2.860986850E1,-3.939878465E0,2.778983964E0,-6.238772694E0,7.884648307E0
2.861982250E1,-6.033761128E0,3.262328843E0,-5.832550251E0,9.003760617E0
2.862977650E1,-6.482722625E0,6.000917902E0,-3.623497320E0,9.548111914E0
2.863973050E1,-5.159647411E0,9.651894212E0,-1.347427697E0,1.102708414E1
2.864968450E1,-4.841479065E0,1.198516188E1,1.587911983E0,1.302326723E1
2.865963850E1,-4.935056443E0,1.261891352E1,4.170504345E0,1.417691317E1
2.866959250E1,-4.235840548E0,1.184484040E1,4.562472446E0,1.338128335E1
2.867954650E1,-1.708164065E0,1.113125088E1,3.867032683E0,1.190699427E1
2.868950050E1,-3.644335628E-2,1.093944584E1,2.544626391E0,1.123155941E1
2.869945550E1,4.493488019E-1,9.931438483E0,2.199420812E0,1.018198589E1
2.870940950E1,4.142515478E-1,9.444843721E0,2.570508506E0,9.797152201E0
2.871936350E1,-4.932573715E-1,9.767715275E0,2.907324500E0,1.020314169E1
2.872931750E1,-1.070686143E0,9.870207610E0,2.392414012E0,1.021229709E1
2.873927150E1,-9.943990555E-1,9.735504718E0,1.315175625E0,9.874136343E0
2.874922550E1,-6.733166765E-1,9.689636820E0,6.255748916E-1,9.733126990E0
2.875917950E1,-3.875495797E-1,9.687054690E0,8.975943804E-2,9.695219440E0
2.876913350E1,-7.030670173E-2,9.584441317E0,-5.352716625E-1,9.599634063E0
2.877908750E1,9.454129100E-2,9.380008040E0,-6.664200318E-1,9.404126995E0
2.878904150E1,1.096664299E-1,9.062210115E0,-3.795170403E-1,9.070816506E0
2.879899650E1,9.542875215E-2,8.842019176E0,-1.404629108E-1,8.843649676E0
2.880895050E1,-1.020384447E-1,8.741010865E0,-5.283295557E-2,8.741766075E0
2.881890450E1,-3.551278652E-1,8.724867287E0,1.490982981E-1,8.733364488E0
2.882885850E1,-6.722914403E-1,8.675547777E0,4.252001667E-1,8.711940094E0
2.883881250E1,-1.010380300E0,8.515475571E0,6.078180671E-1,8.596722361E0
2.884876650E1,-1.305998420E0,8.325934567E0,7.679756427E-1,8.462659445E0
2.885872050E1,-1.577020959E0,8.247419325E0,1.024136313E0,8.459064713E0
2.886867450E1,-1.846443553E0,8.432234024E0,1.473956620E0,8.756967086E0
2.887862850E1,-2.036511391E0,8.822905213E0,1.756539981E0,9.223690571E0
2.888858350E1,-1.941801554E0,9.049531597E0,1.414952805E0,9.363050083E0
2.889853750E1,-1.097961212E0,8.916631987E0,-9.085871458E-1,9.029804838E0
2.890849150E1,5.511500689E-1,7.826957742E0,-8.555994437E0,1.160905141E1
2.891844550E1,1.947439878E0,4.897066498E-1,-1.968281547E1,1.978498318E1
2.892839950E1,-2.952501842E0,-7.581053088E0,-3.660636203E0,8.921316633E0
2.893835350E1,2.211530688E0,-1.792368532E1,-6.323980075E-1,1.807067488E1
2.894830750E1,1.247512230E1,-3.008304745E1,-8.347535352E0,3.361993109E1
2.895826150E1,1.043296236E1,-2.999432180E1,1.642258695E1,3.575202660E1
2.896821550E1,1.129164118E1,-2.815942577E1,-1.911406382E1,3.585807936E1
2.897816950E1,2.271549726E-1,-2.179187575E1,1.078881922E1,2.431740258E1
2.898812350E1,9.959512720E-1,-1.543957878E1,-1.175079846E-1,1.547211427E1
2.899807850E1,-7.539215090E0,-2.181087920E1,-1.638605939E1,2.830295317E1
2.900803250E1,-1.523254407E1,-2.922325181E1,-3.083002925E-1,3.295639383E1
2.901798650E1,4.337789384E0,-1.846143503E1,-3.417244974E0,1.926962800E1
2.902794050E1,1.132333659E1,-1.077574602E1,7.801413596E-2,1.563140237E1
2.903789450E1,1.215509133E1,-1.075637068E1,-3.215734136E0,1.654650119E1
2.904784850E1,1.170686132E1,-1.270963424E1,-9.034728202E0,1.949901839E1
2.905780250E1,8.716694634E0,-1.741651420E1,-7.983543838E0,2.104881718E1
2.906775650E1,4.785999806E0,-2.141821996E1,-5.826743966E0,2.270675859E1
2.907771050E1,2.809173723E0,-1.923013105E1,-5.323694555E0,2.015021392E1
2.908766450E1,1.555070219E0,-1.331402467E1,-5.111245914E0,1.434595173E1
2.909761950E1,4.060372330E-1,-8.959321339E0,-5.148005605E0,1.034099931E1
2.910757350E1,-3.359380344E-1,-6.503833412E0,-4.259736364E0,7.781905763E0
2.911752750E1,-2.378464602E-1,-3.797608107E0,-3.374959080E0,5.086132820E0
2.912748150E1,-6.472557825E-1,-5.126803601E-1,-2.758909303E0,2.879819741E0
2.913743550E1,-1.415661488E0,3.448183177E0,-2.244943725E0,4.351302908E0
2.914738950E1,-1.895679594E0,8.387199354E0,-9.126193857E-1,8.647056625E0
2.915734350E1,-2.391591016E0,1.275554307E1,1.042758599E0,1.301963641E1
2.916729750E1,-2.970755680E0,1.453647515E1,7.297009385E-1,1.485486326E1
2.917725150E1,-3.128660616E0,1.191498828E1,-1.566418787E0,1.241809691E1
2.918720650E1,-3.290942193E0,1.026720549E1,-2.087429091E0,1.098194742E1
2.919716050E1,-4.048806245E0,8.882916357E0,-2.383915669E0,1.004898447E1
2.920711450E1,-3.424996628E0,6.674127136E0,-2.982722007E0,8.072868480E0
2.921706850E1,-1.937854245E0,5.429678262E0,-4.031338273E0,7.034797323E0
2.922702250E1,-1.818739299E0,5.521774832E0,-4.031014338E0,7.074382413E0
2.923697650E1,-2.303449211E0,5.898424398E0,-4.077502041E0,7.531488003E0
2.924693050E1,-2.856765965E0,7.294810247E0,-1.444016683E0,7.966213184E0
2.925688450E1,-2.448131691E0,9.435288202E0,2.466791764E0,1.005500243E1
2.926683850E1,-1.770966816E0,1.115910117E1,5.664110094E0,1.263898752E1
2.927679250E1,-9.617596053E-1,1.154601026E1,7.232430396E0,1.365808859E1
2.928674750E1,1.684435918E-1,1.088886391E1,6.410054598E0,1.263663446E1
2.929670150E1,2.764075318E-1,1.043113802E1,4.812138029E0,1.149094052E1
2.930665550E1,-4.833355236E-1,9.549425851E0,3.042962362E0,1.003417995E1
2.931660950E1,-1.167670182E0,8.942603565E0,1.967232556E0,9.230580486E0
2.932656350E1,-1.270285527E0,8.761850342E0,1.213635217E0,8.936249614E0
2.933651750E1,-5.774080141E-1,8.753644359E0,7.395932579E-1,8.803788262E0
2.934647150E1,-1.652905539E-2,8.808543867E0,7.282275863E-1,8.838610393E0
2.935642550E1,4.860702664E-2,8.859307054E0,8.635216315E-1,8.901424253E0
2.936637950E1,-1.781800830E-1,9.099293157E0,8.734184825E-1,9.142852068E0
2.937633450E1,-5.498380268E-1,9.268344932E0,8.055229533E-1,9.319517523E0
2.938628850E1,-1.074146233E0,9.326977887E0,1.002885339E0,9.442038214E0
2.939624250E1,-1.363670970E0,9.439177185E0,1.310507500E0,9.626790449E0
2.940619650E1,-1.425602632E0,9.484213609E0,1.817815293E0,9.761511311E0
2.941615050E1,-1.325794315E0,9.477060125E0,2.469874417E0,9.882948893E0
2.942610450E1,-1.212741982E0,9.354049326E0,2.927254150E0,9.876122659E0
2.943605850E1,-1.259617428E0,9.166817973E0,2.873428191E0,9.688848093E0
2.944601250E1,-1.377213268E0,9.022589967E0,2.455127446E0,9.451534101E0
2.945596650E1,-1.733736278E0,8.888937235E0,1.790228129E0,9.231682588E0
2.946592050E1,-2.301372864E0,8.791146646E0,1.232545989E0,9.170591368E0
2.947587550E1,-2.614704101E0,8.727461697E0,6.467806962E-1,9.133651541E0
2.948582950E1,-2.551900035E0,8.743714033E0,3.400506735E-2,9.108561095E0
2.949578350E1,-1.601870748E0,8.175704395E0,-3.460494197E0,9.021261128E0
2.950573663E1,6.462367590E-1,4.972979729E0,-1.295949395E1,1.389592145E1
2.951569063E1,8.879853585E-1,-1.540738986E0,-1.462398926E1,1.473171600E1
2.952564463E1,-2.280473600E0,-9.497662205E0,-1.410523832E-1,9.768625439E0
2.953559862E1,1.630550902E-1,-1.896299282E1,-1.311986320E1,2.305975919E1
2.954555263E1,9.006390840E0,-2.693077139E1,-4.007217924E0,2.867820286E1
2.955550663E1,9.655913588E0,-3.166856441E1,-7.915911434E0,3.404109712E1
2.956546062E1,6.937850010E0,-3.119259638E1,-1.164772842E1,3.401148937E1
2.957541463E1,4.073269534E0,-1.500028331E1,1.466572201E1,2.137015269E1
2.958536963E1,-5.204033040E0,-3.503631154E0,-1.093845649E1,1.260980656E1
2.959532363E1,-1.284509552E1,-1.215688525E1,-1.092643929E1,2.078878095E1
2.960527762E1,-1.665083535E0,-1.509972340E1,8.748528045E-1,1.521642262E1
2.961523163E1,7.963375622E0,-7.420105553E0,-2.559232736E-1,1.088755319E1
2.962518563E1,1.042087850E1,-6.697661009E0,5.681599116E-1,1.240065230E1
2.963513962E1,1.115201318E1,-9.490854292E0,-2.356668229E0,1.483231601E1
2.964509363E1,9.205057594E0,-1.385929039E1,-5.884391665E0,1.764763669E1
2.965504763E1,5.178350900E0,-2.083882638E1,-5.301148860E0,2.211728243E1
2.966500163E1,3.503602795E0,-2.571215084E1,-5.004354719E0,2.642789245E1
2.967495663E1,1.751436677E0,-2.206542487E1,-4.826873013E0,2.265500404E1
2.968491063E1,1.957091584E-1,-1.476573044E1,-2.672561715E0,1.500692119E1
2.969486463E1,3.015679546E-2,-9.637190804E0,-1.590375414E0,9.767581583E0
2.970481862E1,2.070225705E-1,-7.067172879E0,-1.713879426E0,7.274968971E0
2.971477263E1,-2.126908614E-1,-5.883473067E0,-8.860847211E-1,5.953624011E0
2.972472663E1,-8.385367714E-1,-5.047613005E0,-1.567439711E-1,5.119190330E0
2.973468063E1,-1.367876726E0,-3.929203788E0,-8.203082228E-1,4.240593676E0
2.974463462E1,-1.934398832E0,-2.255640621E0,-1.815964941E0,3.482462078E0
2.975458863E1,-2.915777820E0,8.696002507E-1,-2.035422639E0,3.660725367E0
2.976454263E1,-5.034679549E0,4.862638092E0,-1.158240889E0,7.094700087E0
2.977449762E1,-6.658617396E0,8.269227685E0,-3.400352515E-1,1.062228488E1
2.978445163E1,-6.864204329E0,1.125917510E1,-2.883248882E-1,1.318974815E1
2.979440563E1,-4.952313330E0,1.298784593E1,-7.304505515E-1,1.391916331E1
2.980435962E1,-2.378652736E0,1.142076524E1,-1.182822729E0,1.172565295E1
2.981431363E1,-1.058040224E0,9.642427570E0,-2.171726060E0,9.940435234E0
2.982426763E1,1.540906508E-1,8.536705057E0,-2.633231589E0,8.934930652E0
2.983422163E1,2.318872850E0,7.052274173E0,-3.974951234E0,8.420925105E0
2.984417562E1,4.056923935E0,6.808435925E0,-5.134378084E0,9.443265848E0
2.985412963E1,4.044796810E0,7.327879175E0,-4.611993685E0,9.556604009E0
2.986408463E1,2.345300218E0,8.128615013E0,-4.061260815E0,9.384490106E0
2.987403862E1,6.755624458E-2,9.704507459E0,-2.176277533E0,9.945763559E0
2.988399263E1,-1.469556005E0,1.149269769E1,-1.575276442E-1,1.158734266E1
2.989394663E1,-2.950867546E0,1.205485836E1,1.269539276E0,1.247553443E1
2.990390063E1,-4.529122267E0,1.097546118E1,3.612748969E0,1.241070714E1
2.991385462E1,-5.179675879E0,9.578351442E0,5.633920920E0,1.226029867E1
2.992380863E1,-5.875843620E0,8.377152668E0,6.273235599E0,1.200232102E1
2.993376263E1,-5.881025423E0,7.952572891E0,4.343854408E0,1.080272867E1
2.994371662E1,-5.595968397E0,8.347619551E0,1.867408745E0,1.022178213E1
2.995367063E1,-5.174695221E0,9.007253889E0,-8.694663495E-3,1.038788568E1
2.996362563E1,-4.104978107E0,9.830514371E0,-8.375480072E-1,1.068603503E1
2.997357963E1,-2.802048306E0,1.025102975E1,-7.822112739E-1,1.065584066E1
2.998353362E1,-1.687997750E0,1.036241453E1,-3.535483861E-1,1.050494968E1
2.999348763E1,-9.565501016E-1,1.023514286E1,1.470261911E-1,1.028079541E1
3.000344163E1,2.681006849E-2,1.007264289E1,2.076661005E0,1.028452112E1
3.001339562E1,1.138566031E0,1.003050786E1,4.271422609E0,1.096140829E1
3.002334963E1,1.474900214E0,9.876522603E0,4.778010170E0,1.107024889E1
3.003330363E1,1.452249709E0,9.500865895E0,4.479365970E0,1.060378241E1
3.004325763E1,1.042335480E0,9.144024357E0,4.000280203E0,1.003503295E1
3.005321162E1,1.844302449E-1,8.757418152E0,2.788206485E0,9.192414406E0
3.006316663E1,6.106934354E-2,8.461039748E0,7.457246482E-1,8.494058413E0
3.007312063E1,4.409360473E-1,8.437718713E0,-2.165823588E0,8.722402965E0
3.008307462E1,5.979551299E-1,7.310048676E0,-4.749720172E0,8.738089247E0
3.009302863E1,1.887702091E0,1.015670714E0,-6.865700047E0,7.192554714E0
3.010298263E1,1.482694553E-1,-5.865766529E0,-3.757544447E0,6.967663961E0
3.011293663E1,-1.321753158E0,-1.278675317E1,-9.579327343E0,1.603158134E1
3.012289062E1,1.706354498E0,-2.245198430E1,-1.369452112E0,2.255833867E1
3.013284463E1,7.813321450E-1,-3.367017860E1,-3.784869655E0,3.389124732E1
3.014279863E1,-3.860817093E0,-3.755032308E1,-8.240326653E0,3.863723146E1
3.015275262E1,-1.725182240E0,-2.942417617E1,-4.295980622E0,2.978613514E1
3.016270763E1,1.307425141E0,-2.043569360E1,-2.171160927E0,2.059225275E1
3.017266163E1,3.025964798E0,-1.310233325E1,-1.695979930E0,1.355374293E1
3.018261562E1,5.135404855E0,-7.668459021E0,-4.669589636E0,1.034324486E1
3.019256963E1,8.159635077E0,-5.416302171E0,-3.579191213E0,1.042720401E1
3.020252363E1,9.151763147E0,-7.010625626E0,-4.103681487E0,1.223698664E1
3.021247763E1,6.120724427E0,-1.297186315E1,-4.636609293E0,1.507417152E1
3.022243162E1,1.180466886E0,-2.053212822E1,-3.052380764E0,2.079131597E1
3.023238563E1,-4.100841787E0,-2.451201918E1,-4.370280022E0,2.523401148E1
3.024233963E1,-8.196668417E0,-2.216300554E1,-5.284501253E0,2.421384194E1
3.025229363E1,-8.429030920E0,-1.622182981E1,-3.774983768E0,1.866673049E1
3.026224863E1,-6.205610211E0,-1.058341121E1,-2.944514546E0,1.261698684E1
3.027220263E1,-4.231982262E0,-6.829419828E0,-2.668701383E0,8.465968115E0
3.028215663E1,-2.994612612E0,-4.153376681E0,-1.729224421E0,5.404485142E0
3.029211062E1,-1.936875421E0,-1.342863945E0,2.946854894E-1,2.375207256E0
3.030206463E1,-8.301316912E-1,1.417373845E0,1.590800653E0,2.286638135E0
3.031201863E1,3.718099715E-1,3.759417018E0,1.954280097E0,4.253312787E0
3.032197262E1,1.597976649E0,6.096976545E0,1.322306889E0,6.440120176E0
3.033192663E1,2.463656780E0,8.904187358E0,6.053387015E-1,9.258541579E0
3.034188063E1,2.309170272E0,1.095927725E1,-3.597043347E-1,1.120568661E1
3.035183563E1,1.053872621E0,1.197809377E1,-2.055306827E0,1.219875666E1
3.036178962E1,-7.637156537E-1,1.212525649E1,-4.115354576E0,1.282736333E1
3.037174363E1,-1.886141469E0,1.224948644E1,-5.928555100E0,1.373882139E1
3.038169763E1,-3.615985987E0,1.158141047E1,-5.466146761E0,1.330726056E1
3.039165162E1,-4.979498790E0,9.168877362E0,-3.229262838E0,1.092208125E1
3.040160563E1,-4.627109322E0,7.071617348E0,-1.300193889E0,8.550346001E0
3.041155963E1,-3.747093426E0,6.631960525E0,3.367657077E-1,7.624763648E0
3.042151363E1,-2.728078689E0,6.998115508E0,2.634723798E0,7.959761522E0
3.043146762E1,-1.593306624E0,7.907631776E0,3.466139392E0,8.779714608E0
3.044142163E1,-5.971889985E-1,8.990650721E0,2.935449607E0,9.476565806E0
3.045137663E1,-6.086970498E-1,9.919396727E0,2.939716905E0,1.036372901E1
3.046133062E1,-1.057853040E0,1.016133112E1,3.197656884E0,1.070498542E1
3.047128463E1,-1.296990638E0,1.009213985E1,2.378741029E0,1.044949187E1
3.048123863E1,-9.282230461E-1,9.868556356E0,1.696622247E0,1.005626818E1
3.049119263E1,-4.698067477E-1,9.397467826E0,1.493832622E0,9.527048642E0
3.050114662E1,-4.525679865E-1,8.773574009E0,1.357009091E0,8.889425873E0
3.051110121E1,-7.934752040E-1,8.253828458E0,1.035261372E0,8.356258327E0
3.052105521E1,-1.052031479E0,8.189188659E0,9.651064785E-1,8.312701825E0
3.053100921E1,-1.516044732E0,8.901146806E0,8.671280479E-1,9.070871906E0
3.054096421E1,-1.859162416E0,9.786987698E0,5.122162373E-1,9.975168097E0
3.055091821E1,-1.789479539E0,1.029199768E1,3.280590574E-1,1.045155855E1
3.056087221E1,-1.767762834E0,1.037006737E1,4.385994999E-1,1.052880108E1
3.057082621E1,-2.117109265E0,1.022366478E1,6.716927585E-1,1.046215295E1
3.058078021E1,-2.576967341E0,1.015932904E1,8.942614675E-1,1.051914591E1
3.059073421E1,-3.086843084E0,1.024507494E1,1.193111490E0,1.076632137E1
3.060068821E1,-3.306588757E0,1.029786361E1,1.673963555E0,1.094448163E1
3.061064221E1,-2.993876156E0,1.021611135E1,2.137220763E0,1.085817379E1
3.062059621E1,-1.849919869E0,1.016710349E1,2.399900495E0,1.060903951E1
3.063055021E1,-1.469595328E-2,1.021104883E1,1.478068528E0,1.031748132E1
3.064050521E1,2.094842483E0,1.019847030E1,-3.511478702E0,1.098761321E1
3.065045921E1,4.782392366E0,7.104835380E0,-9.546195849E0,1.282496853E1
3.066041321E1,2.456060370E0,-8.451331615E-1,-3.041553767E0,3.999691478E0
3.067036721E1,-4.555567177E-1,-8.655667244E0,2.296038742E0,8.966599203E0
3.068032121E1,2.820987437E0,-1.374159179E1,3.037175372E-1,1.403144894E1
3.069027521E1,5.440053561E0,-2.085832801E1,2.351377083E0,2.168393424E1
3.070022921E1,-2.018849876E-1,-3.611517779E1,-2.046535536E1,4.151117433E1
3.071018321E1,-1.010018913E1,-4.867375740E1,-2.369778037E1,5.507025762E1
3.072013721E1,-4.849498229E0,-4.083059702E1,-1.276364380E1,4.305305900E1
3.073009121E1,7.588908822E0,-2.349933756E1,-9.672981026E0,2.652125497E1
3.074004621E1,9.260534222E0,-1.067246899E1,1.167844034E1,1.833153177E1
3.075000021E1,9.257680196E0,-2.636358095E0,2.307912390E0,9.898559805E0
3.075995421E1,9.870365485E0,1.231966823E0,-2.294407369E0,1.020814196E1
3.076990821E1,9.479065136E0,2.694163084E-2,3.295835727E0,1.003573290E1
3.077986221E1,8.475061955E0,-6.158659993E0,2.596713973E0,1.079345596E1
3.078981621E1,6.228468731E0,-1.375471645E1,4.384277380E0,1.572284756E1
3.079977021E1,4.081293668E0,-1.965690529E1,3.991315252E0,2.046903713E1
3.080972421E1,1.457008904E0,-2.373346943E1,3.725296175E-1,2.378106862E1
3.081967821E1,-1.770554880E0,-2.221707358E1,-2.540820731E0,2.243187448E1
3.082963221E1,-4.511084191E0,-1.709452909E1,-3.829709028E0,1.808976165E1
3.083958721E1,-5.045121506E0,-1.212337603E1,-3.536998582E0,1.359925940E1
3.084954121E1,-2.804365265E0,-8.283088510E0,-4.052271305E0,9.638201209E0
3.085949521E1,-3.370218158E-2,-4.363754822E0,-4.425996386E0,6.215539879E0
3.086944921E1,1.456370096E0,1.851368809E-1,-2.742525405E0,3.110745106E0
3.087940321E1,2.446043504E0,4.444973232E0,-3.721657746E-1,5.087182248E0
3.088935721E1,2.363153814E0,8.214426411E0,-1.708788840E-1,8.549298030E0
3.089931121E1,1.067845858E0,1.117029157E1,-6.638250375E-1,1.124083503E1
3.090926521E1,3.034685920E-1,1.312054031E1,-7.344336748E-1,1.314458306E1
3.091921921E1,2.633631246E-1,1.345145412E1,-1.074655087E0,1.349688340E1
3.092917421E1,-3.771382467E-1,1.314813565E1,-1.425237911E0,1.323053315E1
3.093912821E1,-9.900185408E-1,1.233542063E1,-2.187786022E0,1.256698637E1
3.094908221E1,-1.533781968E0,1.079397179E1,-3.223018012E0,1.136882400E1
3.095903621E1,-2.772511681E0,8.679483538E0,-2.982562963E0,9.587279976E0
3.096899021E1,-4.428719142E0,6.810665469E0,-2.116403068E0,8.395110441E0
3.097894421E1,-5.182078500E0,5.866378732E0,-9.499010865E-1,7.884836655E0
3.098889821E1,-5.146680041E0,6.058328789E0,2.993388498E-1,7.954952351E0
3.099885221E1,-4.124473601E0,7.119151703E0,1.868801551E0,8.437180968E0
3.100880621E1,-2.928285014E0,8.601056589E0,1.861498379E0,9.274599926E0
3.101876121E1,-1.815740408E0,1.015210071E1,1.166636613E0,1.037897408E1
3.102871521E1,-1.780100167E0,1.122734402E1,1.363694651E0,1.144909051E1
3.103866921E1,-2.403377687E0,1.157409795E1,1.892168487E0,1.197147732E1
3.104862321E1,-2.563662879E0,1.118922369E1,2.007877576E0,1.165344011E1
3.105857721E1,-2.205774689E0,1.054627204E1,2.400528632E0,1.103865180E1
3.106853121E1,-1.904706818E0,9.756893833E0,2.711370270E0,1.030419400E1
3.107848521E1,-1.759180291E0,8.795725016E0,2.178590837E0,9.230696176E0
3.108843921E1,-1.240535479E0,8.405777128E0,1.096127232E0,8.567234811E0
3.109839321E1,-1.364260808E0,8.756088495E0,6.172541575E-1,8.883203025E0
3.110834721E1,-1.537887298E0,9.288486836E0,5.801981592E-1,9.432799953E0
3.111830221E1,-1.340533538E0,9.669204310E0,5.713431358E-1,9.778393279E0
3.112825621E1,-1.152737928E0,9.862900929E0,7.796151102E-1,9.960593315E0
