"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.302104592E1,6.827698992E0,-4.616225315E0,5.376396679E0,9.840358273E0
1.303100092E1,7.854854223E0,-7.998660645E0,4.250760596E0,1.198942336E1
1.304095592E1,8.360937755E0,-1.154969751E1,1.870067620E0,1.438047098E1
1.305091092E1,5.983896073E0,-1.411902839E1,-2.944340299E0,1.561483637E1
1.306086592E1,1.072137641E0,-1.055793840E1,-9.304104749E0,1.411332376E1
1.307082092E1,-6.013984821E-1,-2.590000200E0,-6.060772340E0,6.618364037E0
1.308077592E1,1.532508445E0,5.553665546E0,3.669967774E0,6.830845233E0
1.309073092E1,3.497934504E0,1.254059592E1,9.762607148E0,1.627300188E1
1.310068592E1,6.388953166E0,1.522641151E1,1.314640722E1,2.110664239E1
1.311064092E1,7.330384122E0,1.264544585E1,1.036211515E1,1.791689880E1
1.312059592E1,4.051340429E0,5.125145330E0,7.605845282E0,1.002643288E1
1.313055092E1,-4.067871092E0,-4.289770002E0,5.524806029E0,8.091550133E0
1.314050592E1,-7.457616611E0,-1.215902767E1,2.972454004E0,1.457029451E1
1.315046092E1,-6.603935990E0,-1.246052181E1,2.100803866E0,1.425797851E1
1.316041592E1,-5.168197795E0,-7.404695216E0,9.424167967E-1,9.078982824E0
1.317037092E1,-1.822857785E0,-2.072666625E0,-7.013840425E-1,2.847928549E0
1.318032592E1,2.167858858E0,1.884113216E0,-1.298002060E0,3.151873092E0
1.319028092E1,4.987439309E0,4.398055758E0,-6.786888058E-1,6.684165154E0
1.320023592E1,6.085669200E0,5.320900170E0,-1.986017029E-1,8.086209920E0
1.321019092E1,5.550940744E0,4.938026828E0,4.158084420E-1,7.441098626E0
1.322014592E1,4.372242640E0,3.671295385E0,1.699054688E0,5.956651941E0
1.323010092E1,3.496187648E0,2.112884359E0,1.819945872E0,4.472114865E0
1.324005592E1,2.340794792E0,6.482544869E-1,1.974311196E0,3.130089270E0
1.325001092E1,6.404632913E-1,-6.759369600E-1,2.332352582E0,2.511364683E0
1.325996592E1,-5.691131540E-1,-1.363204070E0,2.333004547E0,2.761362948E0
1.326992092E1,-1.229628521E0,-1.383945313E0,1.978500726E0,2.709567503E0
1.327987592E1,-1.744287871E0,-8.059708500E-1,1.411778644E0,2.384375837E0
1.328983092E1,-1.999190513E0,1.226155275E-1,3.896035603E-1,2.040487248E0
1.329978592E1,-1.949648517E0,1.106106675E0,-5.881573892E-1,2.317440491E0
1.330974092E1,-1.549754515E0,1.757615722E0,-7.814879733E-1,2.470156986E0
1.331969592E1,-5.871565651E-1,1.727931747E0,-1.141254727E0,2.152431952E0
1.332965092E1,3.033750366E-1,1.367415819E0,-1.215101187E0,1.854274341E0
1.333960592E1,9.522848502E-2,1.094812778E0,-1.826455285E-1,1.114021038E0
1.334956092E1,8.159475155E-2,9.358907193E-1,-1.269822282E-1,9.479839810E-1
1.335951592E1,3.749885179E-1,9.756494468E-1,-8.056393129E-1,1.319682892E0
1.336947092E1,2.415002391E-1,7.167926252E-1,-1.191573672E0,1.411368786E0
1.337942592E1,2.201343669E-1,3.433531809E-1,-1.180397450E0,1.248874969E0
1.338938092E1,2.971497253E-1,3.808350027E-2,-1.318050409E0,1.351667560E0
1.339933592E1,3.122188041E-1,-5.259868687E-1,-1.668378441E0,1.776971972E0
1.340929092E1,2.105611593E-2,-1.098721057E0,-2.203513863E0,2.462337237E0
1.341924592E1,-5.183736478E-1,-1.297810564E0,-3.214555922E0,3.505195183E0
1.342920092E1,-1.131031748E0,-1.072215629E0,-4.294591032E0,4.568631228E0
1.343915592E1,-1.687548537E0,-7.116763115E-1,-4.680256712E0,5.025843822E0
1.344911092E1,-1.630774851E0,-7.182591069E-1,-4.770392710E0,5.092344192E0
1.345906592E1,-1.527917211E0,-9.730942136E-1,-4.637983389E0,4.979190021E0
1.346902092E1,-1.960792433E0,-9.886782128E-1,-4.046792757E0,4.604207118E0
1.347897592E1,-2.871655608E0,-1.085012260E0,-3.011877394E0,4.300588677E0
1.348893092E1,-4.072393036E0,-1.503513272E0,-1.755348172E0,4.682540379E0
1.349888592E1,-4.978543355E0,-2.233586678E0,-9.885019192E-1,5.545443123E0
1.350884092E1,-5.190983809E0,-2.827533980E0,-1.032350189E0,6.000583991E0
1.351879592E1,-4.599460178E0,-3.014387019E0,-1.882490614E0,5.812515285E0
1.352875092E1,-2.768018680E0,-2.957915195E0,-2.734805618E0,4.887775719E0
1.353870592E1,-8.681612509E-1,-2.919039981E0,-3.036666080E0,4.300678929E0
1.354866092E1,2.157296593E-1,-3.275762821E0,-3.257872387E0,4.625029063E0
1.355861592E1,6.214450032E-2,-3.798843623E0,-3.624457726E0,5.250882651E0
1.356857092E1,-1.117237581E0,-3.949819901E0,-3.402262946E0,5.331481053E0
1.357852592E1,-2.191511430E0,-3.796180801E0,-3.011802842E0,5.318333139E0
1.358848092E1,-3.174037641E0,-3.983097575E0,-2.900368652E0,5.861034000E0
1.359843592E1,-3.237881634E0,-4.176594805E0,-2.764230269E0,5.963957631E0
1.360839092E1,-2.818048042E0,-3.969689324E0,-3.061705904E0,5.750988710E0
1.361834592E1,-2.191589198E0,-4.149815142E0,-3.508551878E0,5.859519195E0
1.362830092E1,-4.137054178E-1,-3.626582896E0,-4.114132508E0,5.499940179E0
1.363825592E1,1.676585008E0,-2.196246943E0,-4.221012009E0,5.044936105E0
1.364821092E1,3.178579173E0,-1.841002280E0,-4.056881835E0,5.472745671E0
1.365816546E1,4.529655533E0,-2.210260965E0,-2.931227918E0,5.830534271E0
1.366812046E1,5.382111163E0,-2.876963418E0,-1.071252592E0,6.196097255E0
1.367807546E1,6.555284232E0,-4.346043606E0,7.186157870E-1,7.897863954E0
1.368803046E1,6.303982598E0,-5.696511855E0,3.145876865E0,9.060186817E0
1.369798546E1,4.309158200E0,-5.371899000E0,5.188443779E0,8.622417997E0
1.370794046E1,2.583558907E0,-4.829869126E0,4.157520018E0,6.876582370E0
1.371789546E1,1.490551164E0,-4.670831292E0,1.756200696E0,5.207940919E0
1.372785046E1,1.566425950E0,-4.222053398E0,9.872100500E-1,4.610207027E0
1.373780546E1,1.242607732E0,-3.926492434E0,3.626093777E-1,4.134356343E0
1.374776046E1,7.513485003E-1,-4.004782559E0,3.990008399E-2,4.074849682E0
1.375771546E1,-8.679676350E-2,-3.182600888E0,5.923394640E-1,3.238417535E0
1.376767046E1,-2.438006068E-1,-1.967714952E0,2.474358062E0,3.170770992E0
1.377762546E1,6.047559533E-2,-7.882765907E-1,3.153702779E0,3.251288744E0
1.378758146E1,4.906156360E-1,4.274723947E-1,3.544804030E0,3.604035511E0
1.379753546E1,1.214454266E0,1.571762558E0,3.638243121E0,4.145135668E0
1.380749146E1,1.965602937E0,2.292648234E0,4.059844327E0,5.059858376E0
1.381744646E1,2.789566547E0,2.725386631E0,4.346097693E0,5.839347477E0
1.382740146E1,3.781255783E0,3.174594296E0,4.204381650E0,6.484810661E0
1.383735646E1,4.534394701E0,3.290745142E0,4.081183155E0,6.931507400E0
1.384731146E1,4.461028809E0,3.586220736E0,3.696166809E0,6.813472410E0
1.385726646E1,3.994865096E0,3.811782342E0,3.357838725E0,6.462485022E0
1.386722146E1,3.495034870E0,3.965493947E0,3.468665974E0,6.322345658E0
1.387717646E1,2.889833139E0,4.280314470E0,3.895347825E0,6.468845508E0
1.388713146E1,2.210440182E0,4.137613757E0,4.050843415E0,6.198001757E0
1.389708646E1,1.634973736E0,3.836391519E0,4.228376577E0,5.938872576E0
1.390704146E1,1.334417642E0,3.717076160E0,4.394383999E0,5.908293862E0
1.391699646E1,1.328103527E0,3.995462097E0,4.590462775E0,6.228958567E0
1.392695146E1,1.417972746E0,4.407277402E0,4.638414913E0,6.553597006E0
1.393690646E1,1.440059872E0,4.822089990E0,4.393665961E0,6.680615607E0
1.394686146E1,1.171565743E0,5.187280768E0,4.047052665E0,6.682745194E0
1.395681646E1,6.225851371E-1,5.467698612E0,3.660765426E0,6.609428408E0
1.396677146E1,4.169713436E-3,5.727374044E0,3.201110249E0,6.561245130E0
1.397672646E1,-8.239103269E-1,5.857081075E0,2.716583063E0,6.508767201E0
1.398668146E1,-1.639943431E0,5.507237484E0,1.989225104E0,6.080797290E0
1.399663646E1,-2.134493914E0,4.900994657E0,1.030495745E0,5.444054958E0
1.400659146E1,-2.494418104E0,4.223571920E0,2.322572529E-2,4.905223835E0
1.401654646E1,-2.356201328E0,3.254075498E0,-1.455422262E0,4.273048795E0
1.402650146E1,-1.366496929E0,1.789403526E0,-3.361347347E0,4.045730444E0
1.403645646E1,-5.051605484E-1,-8.220080084E-1,-5.314193999E0,5.401068616E0
1.404641146E1,-3.436530700E-1,-4.321508104E0,-6.598896859E0,7.895503118E0
1.405636646E1,-9.893614599E-1,-7.870652230E0,-7.683172370E0,1.104342068E1
1.406632146E1,-1.492382658E0,-1.056526146E1,-9.698942664E0,1.441948142E1
1.407627646E1,-1.806198337E0,-1.081146315E1,-1.165805928E1,1.600188846E1
1.408623146E1,-2.291819099E0,-7.056417511E0,-1.087200873E1,1.316229603E1
1.409618646E1,-2.017414969E0,-1.493564819E0,-7.265152584E0,7.686555867E0
1.410614146E1,-1.208803516E0,3.566504509E0,-3.518952321E0,5.154045575E0
1.411609646E1,-1.508520791E-1,6.775735956E0,-6.479463387E-1,6.808317601E0
1.412605146E1,1.619142838E0,6.519374142E0,1.259586438E0,6.834502230E0
1.413600646E1,3.723013130E0,3.078485366E0,2.711491600E0,5.539863321E0
1.414596146E1,4.653716492E0,-9.113172108E-1,3.527393069E0,5.910167350E0
1.415591646E1,4.872110874E0,-4.496440424E0,3.658701359E0,7.572419461E0
1.416587146E1,5.952192469E0,-8.082150114E0,2.477586894E0,1.033867412E1
1.417582646E1,7.097470812E0,-1.203693079E1,8.447501689E-2,1.397386600E1
1.418578146E1,4.871069192E0,-1.492768428E1,-5.382216997E0,1.659913651E1
1.419573646E1,-3.034264555E-1,-1.241628645E1,-1.060796016E1,1.633355612E1
1.420569146E1,-1.169180298E0,-2.802438315E0,-4.376384515E0,5.326667298E0
1.421564646E1,2.231506531E0,7.193408418E0,7.144863664E0,1.038141719E1
1.422560146E1,6.242222552E0,1.409519514E1,1.246202688E1,1.982276425E1
1.423555646E1,9.846050423E0,1.540660516E1,1.126856105E1,2.147763161E1
1.424551146E1,6.952247025E0,1.122850528E1,8.115068768E0,1.550056162E1
1.425546646E1,-1.108918163E0,2.877801908E0,8.760842282E0,9.287830791E0
1.426542146E1,-6.085565704E0,-8.073744741E0,5.321110085E0,1.142513355E1
1.427537646E1,-6.079815552E0,-1.327587861E1,4.344383874E0,1.523439468E1
1.428533146E1,-4.948552986E0,-1.055000022E1,2.804156519E0,1.198557363E1
1.429528646E1,-2.232242111E0,-5.669956141E0,-7.515426278E-2,6.094009816E0
1.430524146E1,1.080279670E0,-6.488818932E-1,-2.095662994E0,2.445374258E0
1.431519646E1,4.148391345E0,2.614597097E0,-2.139577922E0,5.350052562E0
1.432515146E1,5.440050053E0,3.996928579E0,-9.677212071E-1,6.819535686E0
1.433510646E1,5.124227318E0,4.048882844E0,9.523056809E-1,6.599851816E0
1.434506146E1,5.085098920E0,4.295176338E0,1.506744443E0,6.824738062E0
1.435501646E1,4.423385604E0,3.757679810E0,2.730965459E0,6.414411126E0
1.436497146E1,3.291377518E0,2.342149007E0,2.862465831E0,4.951013893E0
1.437492646E1,1.640064468E0,3.636482817E-1,2.669724061E0,3.154279331E0
1.438488146E1,-2.488872093E-1,-1.094416922E0,2.872866858E0,3.084324436E0
1.439483646E1,-1.145251445E0,-1.353906997E0,2.015694864E0,2.684714289E0
1.440479146E1,-1.858171606E0,-1.163384830E0,1.229573557E0,2.513586504E0
1.441474646E1,-1.956991304E0,-2.480891740E-1,-2.825877464E-1,1.992791770E0
1.442470146E1,-2.078530213E0,9.604344070E-1,-1.160434252E0,2.566968981E0
1.443465646E1,-1.775075216E0,1.472843456E0,-1.125024172E0,2.566289005E0
1.444461146E1,-1.025510263E0,1.376125247E0,-6.292924782E-1,1.827949949E0
1.445456646E1,-9.309023134E-3,1.330319914E0,-3.542699325E-1,1.376715263E0
1.446452146E1,3.262423275E-1,1.001338604E0,-4.612015466E-1,1.149704276E0
1.447447646E1,2.354615271E-1,8.312483633E-1,-1.070473231E0,1.375619465E0
1.448443146E1,1.778528582E-1,9.335834080E-1,-1.490958861E0,1.768097267E0
1.449438646E1,2.155141164E-1,8.437362617E-1,-1.470457354E0,1.708971048E0
1.450434146E1,1.114404751E-1,5.104514015E-1,-1.263212150E0,1.366998372E0
1.451429646E1,-2.352926888E-2,-1.383123779E-1,-1.065664262E0,1.074860112E0
1.452425146E1,-2.933331015E-1,-8.723192060E-1,-1.154881809E0,1.476731898E0
1.453420646E1,-7.270039102E-1,-1.096424271E0,-1.850758359E0,2.270679936E0
1.454416146E1,-1.294187922E0,-6.063083160E-1,-3.124994704E0,3.436295105E0
1.455411646E1,-1.841319784E0,2.701589048E-2,-4.154442628E0,4.544291139E0
1.456407146E1,-1.884796756E0,4.653974354E-1,-4.544866772E0,4.942152118E0
1.457402646E1,-1.522994294E0,4.975237924E-1,-4.131335601E0,4.431137032E0
1.458398146E1,-1.291396461E0,2.327162594E-1,-3.350057251E0,3.597880662E0
1.459393646E1,-2.131680380E0,-9.238191426E-2,-2.356059241E0,3.178617751E0
1.460389146E1,-3.668964100E0,-8.037740511E-1,-1.266785823E0,3.963848712E0
1.461384646E1,-5.007167814E0,-1.788592517E0,-4.373460031E-1,5.334984933E0
1.462380146E1,-5.469655091E0,-2.415871872E0,-2.868714166E-1,5.986305949E0
1.463375646E1,-5.078409705E0,-2.405040489E0,-1.237453996E0,5.753760273E0
1.464371146E1,-3.637928833E0,-2.164954399E0,-2.312964385E0,4.824039593E0
1.465366646E1,-1.606608455E0,-2.043726416E0,-2.786574819E0,3.810906403E0
1.466362179E1,-1.559791553E-1,-2.119771795E0,-2.949575019E0,3.635623021E0
1.467357679E1,6.290610015E-2,-2.574501570E0,-3.350696059E0,4.226012256E0
1.468353179E1,-6.647123525E-1,-2.988475083E0,-3.809322126E0,4.887101482E0
1.469348679E1,-1.456131091E0,-3.306567122E0,-3.772657453E0,5.223662331E0
1.470344179E1,-1.960005690E0,-3.475585569E0,-3.331724183E0,5.198240412E0
1.471339679E1,-2.151468089E0,-3.484560460E0,-3.070251317E0,5.118341498E0
1.472335179E1,-2.145190518E0,-3.508049310E0,-3.323002768E0,5.286832674E0
1.473330679E1,-2.219828618E0,-3.345537645E0,-3.851642811E0,5.563758943E0
1.474326179E1,-2.056146195E0,-3.125719174E0,-3.815271376E0,5.343608631E0
1.475321679E1,-1.152324091E0,-2.656811070E0,-4.715168974E0,5.533472177E0
1.476317179E1,-5.205551708E-1,-2.522832649E0,-4.984585868E0,5.610860766E0
1.477312679E1,1.388079295E0,-3.243753993E0,-4.004050487E0,5.336770971E0
1.478308179E1,3.811686448E0,-2.964124353E0,-3.192152315E0,5.788335094E0
1.479303679E1,5.247890081E0,-2.793596740E0,-1.994951867E0,6.270914288E0
1.480299179E1,7.137763390E0,-3.916784302E0,4.676848296E-1,8.155218855E0
1.481294679E1,7.291837522E0,-5.830068693E0,4.749596211E0,1.047469616E1
1.482290179E1,5.778323758E0,-6.331616539E0,6.989284458E0,1.106022110E1
1.483285679E1,4.388030123E0,-5.424995812E0,4.259473239E0,8.174870041E0
1.484281179E1,2.548056368E0,-4.461462380E0,2.467654375E-1,5.143746787E0
1.485276679E1,2.227541534E0,-4.709190781E0,-8.124181361E-1,5.272422814E0
1.486272179E1,1.968056721E0,-5.011091296E0,3.625951982E-1,5.395902011E0
1.487267679E1,2.043516355E-1,-4.821331607E0,5.217868137E-1,4.853788163E0
1.488263179E1,-4.486599268E-1,-3.664393331E0,6.965086341E-1,3.756886809E0
1.489258679E1,-3.714599791E-1,-1.953716133E0,1.786943894E0,2.673603883E0
1.490254179E1,-2.518224020E-2,-5.400950307E-1,3.290970844E0,3.335090086E0
1.491249679E1,8.211828931E-1,7.101659757E-1,4.379413081E0,4.511976949E0
1.492245179E1,1.561880909E0,1.955958540E0,4.228180988E0,4.913528289E0
1.493240679E1,2.160350302E0,2.724879677E0,4.180647217E0,5.437820688E0
1.494236179E1,2.888293275E0,2.829705636E0,3.934953648E0,5.642103529E0
1.495231679E1,3.392093761E0,2.916757813E0,3.509737401E0,5.686126348E0
1.496227179E1,4.085822921E0,3.293213251E0,3.561927309E0,6.342438696E0
1.497222679E1,3.918180325E0,3.732442058E0,3.511879528E0,6.451089721E0
1.498218179E1,3.503531751E0,4.359653585E0,3.221198943E0,6.454257257E0
1.499213679E1,3.112407403E0,4.858798226E0,3.075578130E0,6.538668127E0
1.500209179E1,2.611120635E0,5.265877871E0,3.438348160E0,6.809527061E0
1.501204679E1,1.821730004E0,5.195893716E0,3.873947015E0,6.732271325E0
1.502200179E1,1.064114019E0,4.967219637E0,4.201583465E0,6.592337460E0
1.503195679E1,8.789625201E-1,4.958375723E0,4.434834745E0,6.710128474E0
1.504191179E1,1.001211573E0,5.177344594E0,4.628969029E0,7.016742544E0
1.505186679E1,1.084288302E0,5.300239034E0,4.652290356E0,7.135265972E0
1.506182179E1,1.016923334E0,5.420903930E0,4.456001958E0,7.090577264E0
1.507177679E1,8.977662885E-1,5.506989563E0,4.048501605E0,6.893713339E0
1.508173179E1,5.905266444E-1,5.752897725E0,3.586114609E0,6.804760976E0
1.509168679E1,8.143789086E-2,5.885376336E0,3.169807473E0,6.685205020E0
1.510164179E1,-3.646735910E-1,5.777794585E0,2.619604653E0,6.354386330E0
1.511159679E1,-6.058654260E-1,5.635647603E0,1.703521669E0,5.918579466E0
1.512155179E1,-9.628242371E-1,5.371670374E0,4.940204331E-1,5.479592075E0
1.513150679E1,-1.669881468E0,4.491300722E0,-8.599991226E-1,4.868252744E0
1.514146179E1,-2.171251997E0,2.682225409E0,-2.785938642E0,4.435101182E0
1.515141679E1,-2.608579143E0,-7.338811129E-1,-5.602800869E0,6.223716270E0
1.516137179E1,-3.667200580E0,-5.771487778E0,-7.965254917E0,1.049779582E1
1.517132679E1,-4.883795950E0,-1.137437343E1,-9.236157764E0,1.544456034E1
1.518128179E1,-5.662542456E0,-1.480535118E1,-1.091074185E1,1.924336505E1
1.519123679E1,-5.697225215E0,-1.426363939E1,-1.177696358E1,1.935475794E1
1.520119179E1,-4.416155815E0,-9.845345249E0,-9.678960389E0,1.449536234E1
1.521114679E1,-2.930197931E0,-3.378687850E0,-6.738445923E0,8.087536396E0
1.522110179E1,-1.668201562E0,2.661904580E0,-5.530355036E0,6.360303395E0
1.523105679E1,-7.767186919E-1,6.893421696E0,-3.445442295E0,7.745555320E0
1.524101279E1,9.697129150E-1,7.863696967E0,-2.139417270E-1,7.926149393E0
1.525096679E1,3.598923227E0,6.126729518E0,1.723891321E0,7.311693666E0
1.526092179E1,5.688747337E0,3.295737494E0,2.979461892E0,7.218097053E0
1.527087679E1,7.333282002E0,-6.665375608E-1,3.173809307E0,8.018376566E0
1.528083179E1,8.035512722E0,-5.647339110E0,2.318114904E0,1.009136068E1
1.529078779E1,7.111738018E0,-1.036101821E1,-2.913629553E-1,1.257029866E1
1.530074179E1,4.212878532E0,-1.397925772E1,-3.011095036E0,1.490753787E1
1.531069779E1,8.632093902E-1,-1.349552341E1,-4.500000502E0,1.425216781E1
1.532065279E1,1.477602797E0,-7.268499531E0,-4.200930039E0,8.524213081E0
1.533060679E1,5.594789599E0,2.316347584E0,3.804099978E0,7.151105748E0
1.534056279E1,9.057299039E0,1.185617231E1,1.229329612E1,1.933206189E1
1.535051779E1,1.235539705E1,1.537101900E1,1.011553339E1,2.216411689E1
1.536047279E1,8.662386864E0,1.264713569E1,5.772119862E0,1.637999863E1
1.537042779E1,-1.001807039E0,5.040515070E0,9.762182640E0,1.103225360E1
1.538038279E1,-9.276500044E0,-5.183154972E0,9.298242331E0,1.412005166E1
1.539033779E1,-1.045671375E1,-1.284802146E1,4.178654194E0,1.708436914E1
1.540029279E1,-7.428195761E0,-1.278163569E1,2.529435325E0,1.499821143E1
1.541024779E1,-4.279887038E0,-7.567782247E0,8.449855193E-1,8.735145204E0
1.542020279E1,-6.869884168E-1,-2.062181398E0,-2.027905459E0,2.972700078E0
1.543015779E1,2.503517834E0,1.482007213E0,-3.019806218E0,4.193229843E0
1.544011279E1,4.347960908E0,3.294473911E0,-1.403913116E0,5.632876214E0
1.545006779E1,5.033439939E0,4.113253672E0,9.287575547E-1,6.566350888E0
1.546002279E1,5.289786551E0,4.348677192E0,2.160504084E0,7.180571911E0
1.546997779E1,5.527920256E0,4.226032428E0,1.522802067E0,7.122933284E0
1.547993279E1,4.351036836E0,2.720955026E0,1.970708288E0,5.497163719E0
1.548988779E1,2.218834591E0,6.069152570E-1,2.041126159E0,3.075348610E0
1.549984279E1,9.694246838E-2,-8.045745349E-1,2.155576050E0,2.302877794E0
1.550979779E1,-1.234862072E0,-1.412655727E0,2.197851419E0,2.889815115E0
1.551975279E1,-1.942342567E0,-1.387272379E0,2.008741940E0,3.119657591E0
1.552970779E1,-2.248711378E0,-9.827853888E-1,1.121920470E0,2.698383873E0
1.553966279E1,-1.983510766E0,-2.153862816E-1,-3.128412402E-1,2.019548428E0
1.554961779E1,-8.510690356E-1,1.111394312E0,-1.778864504E0,2.263597744E0
1.555957279E1,-1.599764946E-1,1.763222033E0,-1.924202312E0,2.614784686E0
1.556952779E1,4.774876867E-1,1.991736483E0,-1.499330758E0,2.538306804E0
1.557948279E1,3.640423840E-1,1.788050480E0,-1.006009945E0,2.083676411E0
1.558943779E1,-4.622604042E-2,9.963678861E-1,-5.863676295E-1,1.157027575E0
1.559939279E1,-6.930639663E-1,5.780393672E-1,-3.114817625E-1,9.547188381E-1
1.560934779E1,-1.336473377E0,6.317244083E-1,-1.690412503E-1,1.487888356E0
1.561930279E1,-1.604710302E0,7.879228342E-1,-2.369549060E-1,1.803348323E0
1.562925779E1,-1.350758564E0,8.465949655E-1,-4.363649864E-1,1.652781333E0
1.563921279E1,-9.244485953E-1,8.153386742E-1,-5.301759602E-1,1.341815527E0
1.564916779E1,-4.409774163E-1,5.944519168E-1,-6.662814528E-1,9.958740570E-1
1.565912279E1,-1.067140245E-1,1.845287704E-1,-1.195395997E0,1.214252997E0
1.566907779E1,-2.035149720E-1,-3.452576190E-1,-1.807644353E0,1.851539704E0
1.567903279E1,-7.423173295E-1,-5.911616886E-1,-2.401676002E0,2.582354502E0
1.568898779E1,-1.419930101E0,-1.943491691E-1,-3.457236421E0,3.742520109E0
1.569894279E1,-2.044120226E0,3.019736052E-1,-4.615700819E0,5.057104865E0
1.570889779E1,-2.260462528E0,4.291300803E-1,-4.753066533E0,5.280670879E0
1.571885279E1,-1.939699041E0,5.223715353E-1,-3.508741620E0,4.043089431E0
1.572880779E1,-2.200996344E0,4.933944887E-1,-2.086476579E0,3.072654804E0
1.573876279E1,-3.282252061E0,-3.287889361E-3,-1.299393990E0,3.530101152E0
1.574871779E1,-4.729296432E0,-1.426924102E0,-7.824498403E-1,5.001458276E0
1.575867279E1,-5.823927362E0,-2.446114841E0,-5.809208751E-1,6.343427843E0
1.576862779E1,-6.028004544E0,-2.509217407E0,-1.321585928E0,6.661801569E0
1.577858279E1,-5.138874593E0,-2.269993781E0,-2.130823032E0,6.008436622E0
1.578853779E1,-3.292438495E0,-2.116814858E0,-2.573184192E0,4.684264432E0
1.579849279E1,-1.655563829E0,-2.112716544E0,-3.219431330E0,4.191563059E0
1.580844779E1,-1.152721994E0,-2.521302432E0,-3.842893915E0,4.738519557E0
1.581840279E1,-1.216932462E0,-2.994780135E0,-4.306597120E0,5.384831606E0
1.582835779E1,-1.441865200E0,-3.197681442E0,-4.396793637E0,5.624583197E0
1.583831279E1,-1.963676718E0,-3.522552159E0,-4.059513959E0,5.722242004E0
1.584826779E1,-2.378436243E0,-3.823403683E0,-3.806772740E0,5.896345765E0
1.585822279E1,-2.749909269E0,-4.009584292E0,-4.047552895E0,6.326250992E0
1.586817779E1,-2.830578040E0,-3.817858769E0,-4.753175291E0,6.721673376E0
1.587813279E1,-2.652233870E0,-3.099847584E0,-4.027976124E0,5.733061242E0
1.588808779E1,-1.833409086E0,-3.069198233E0,-2.073643549E0,4.132960711E0
1.589804279E1,-9.488867408E-1,-3.809932283E0,-4.599426410E-1,3.953165476E0
1.590799779E1,8.708803524E-1,-4.724780043E0,-2.190220803E0,5.280061193E0
1.591795279E1,2.919246973E0,-4.549928999E0,-2.571765658E0,5.986471029E0
1.592790779E1,3.991332209E0,-4.189700754E0,-1.486689663E-1,5.788473691E0
1.593786279E1,5.192321067E0,-5.201201234E0,2.405234617E0,7.732906692E0
1.594781779E1,6.160572032E0,-6.265999085E0,4.476984984E0,9.861986962E0
1.595777279E1,5.770658058E0,-6.400516620E0,4.291942828E0,9.627454526E0
1.596772779E1,4.012753191E0,-5.302211300E0,2.240299866E0,7.016735446E0
1.597768279E1,1.890704929E0,-4.277858639E0,3.422506884E-2,4.677179815E0
1.598763779E1,1.438131899E0,-3.633747489E0,-4.784869393E-1,3.937168263E0
1.599759279E1,8.300281955E-1,-3.782504164E0,-3.597068198E-1,3.889173891E0
1.600754779E1,-7.161424879E-2,-3.754527576E0,5.012280035E-1,3.788513618E0
1.601750279E1,-1.363077185E0,-3.369141685E0,1.031125052E0,3.777871620E0
1.602745779E1,-1.166239514E0,-2.196516500E0,1.859549063E0,3.105273266E0
1.603741279E1,-3.410417765E-2,-4.511641431E-1,2.497644013E0,2.538294269E0
1.604736779E1,8.015474313E-1,3.163010377E-1,3.628780280E0,3.729687782E0
1.605732279E1,1.757806926E0,1.059451742E0,4.306256812E0,4.770342850E0
1.606727779E1,2.410993978E0,1.908014880E0,4.621886881E0,5.551148628E0
1.607723279E1,2.753812577E0,2.379527333E0,4.684772516E0,5.932345874E0
1.608718779E1,3.144339340E0,2.718903238E0,4.438163272E0,6.080838588E0
1.609714279E1,3.370345335E0,2.948338625E0,3.868807020E0,5.917735723E0
1.610709779E1,3.317304949E0,3.349042466E0,3.254594438E0,5.728261737E0
1.611705279E1,3.130532017E0,3.867586414E0,2.886765397E0,5.752553332E0
1.612700779E1,3.111263395E0,4.448437123E0,2.838952715E0,6.126026875E0
1.613696279E1,3.203245945E0,4.834275588E0,3.266894934E0,6.656095518E0
1.614691779E1,3.205771065E0,4.933217493E0,3.714709207E0,6.957921202E0
1.615687279E1,3.038581335E0,4.874900873E0,4.175652233E0,7.101669284E0
1.616682779E1,2.653507686E0,4.778776740E0,4.611387913E0,7.151413053E0
1.617678279E1,2.274051457E0,4.474609260E0,4.955426388E0,7.053345925E0
1.618673779E1,1.988920172E0,4.314846371E0,5.231683939E0,7.067122434E0
1.619669279E1,1.778790829E0,4.385286609E0,5.200226503E0,7.031158592E0
1.620664779E1,1.595734388E0,4.588107224E0,4.908273856E0,6.905667845E0
1.621660279E1,1.360156939E0,4.771755989E0,4.513293854E0,6.707421526E0
1.622655779E1,1.020272912E0,5.067881793E0,4.075776235E0,6.583033845E0
1.623651279E1,4.319462821E-1,5.403437712E0,3.611959594E0,6.513829044E0
1.624646779E1,5.604446568E-2,5.672644690E0,2.896526739E0,6.369607988E0
1.625642279E1,1.703228138E-1,5.792641835E0,2.090997354E0,6.160842412E0
1.626637779E1,5.315891591E-1,5.774010267E0,1.228896450E0,5.927222628E0
1.627633279E1,5.929173151E-1,4.981449421E0,-8.163297772E-2,5.017275478E0
1.628628779E1,8.791241225E-2,2.953694090E0,-2.081663444E0,3.614603721E0
1.629624279E1,-1.225470493E0,-1.107247467E0,-4.677552374E0,4.960571650E0
