"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.470179769E0,-1.172446012E0,-2.300119400E-2,2.905845642E-3,1.172675211E0
1.478205740E0,-1.660953999E0,1.670675278E-1,3.155517578E-2,1.669633335E0
1.486231711E0,-2.458912373E0,1.397504807E-1,1.760025024E-1,2.469161221E0
1.494227165E0,-2.703525543E0,2.894458771E-1,2.543115616E-1,2.730843029E0
1.502253136E0,-2.760430098E0,5.741591454E-1,1.516284943E-1,2.823583583E0
1.510279107E0,-2.713732719E0,1.029125214E0,3.002166748E-3,2.902318554E0
1.518305078E0,-2.968148947E0,1.249966145E0,2.450656891E-2,3.220702424E0
1.526300532E0,-3.556442976E0,9.727954865E-1,-1.540222168E-1,3.690303584E0
1.534326503E0,-4.081405640E0,3.606939316E-1,-6.196498871E-1,4.143903726E0
1.542352474E0,-4.339916229E0,-2.008409500E-1,-1.400902748E0,4.564837179E0
1.550347928E0,-4.990233898E0,-1.071533203E0,-3.514256001E0,6.196822815E0
1.558373899E0,-5.507796288E0,-1.832202911E0,-5.877131462E0,8.260354815E0
1.566399870E0,-4.808395386E0,-2.086115122E0,-6.813919067E0,8.596629313E0
1.574425841E0,-2.178287029E0,-2.034542561E0,-6.307138920E0,6.975980158E0
1.582421294E0,3.380963802E-1,-1.653067589E0,-5.308302879E0,5.570010868E0
1.590447265E0,1.500992060E0,-1.193603516E0,-4.765585899E0,5.136971431E0
1.598473236E0,1.806050301E0,-6.917181015E-1,-4.591070175E0,4.981788532E0
1.606499207E0,2.332596302E0,-5.269351006E-1,-4.697238922E0,5.270931569E0
1.614494661E0,3.009195328E0,3.984956741E-1,4.721989632E-1,3.071974476E0
1.622520632E0,4.187127113E0,1.277690887E0,-4.528179169E0,6.298327877E0
1.630546603E0,3.263924122E0,1.577125549E0,-4.977011204E0,6.157204414E0
1.638542057E0,3.981431007E0,5.222811699E-1,-5.331452847E0,6.674500726E0
1.646568028E0,4.752744675E0,-3.593937159E0,-5.410670280E0,8.048622188E0
1.654593998E0,3.651848793E0,-5.647054672E0,-6.148259640E0,9.111878109E0
1.662589453E0,1.585138321E0,-6.356806278E0,-6.396947861E0,9.156560025E0
1.670615424E0,2.343173027E-1,-6.104506016E0,-5.689223289E0,8.347883560E0
1.678641395E0,3.231492043E-1,-5.623775482E0,-5.026137829E0,7.549393191E0
1.686636849E0,9.765501022E-1,-5.081758976E0,-4.065806389E0,6.580935039E0
1.694662820E0,1.245339870E0,-5.350490570E0,-3.138833284E0,6.326997323E0
1.702688791E0,1.554462910E0,-6.815614700E0,-2.607316256E0,7.461035902E0
1.710714762E0,3.093373299E0,-8.484044075E0,-2.966512918E0,9.505164971E0
1.718710215E0,4.134679794E0,-9.847846985E0,-3.003737688E0,1.109495865E1
1.726736186E0,5.158458710E0,-1.053440857E1,-2.817500830E0,1.206324049E1
1.734762157E0,6.880347252E0,-1.097330856E1,-2.584748745E0,1.320733149E1
1.742757612E0,6.904289722E0,-1.166762638E1,-2.836140156E0,1.385086326E1
1.750783582E0,4.600446701E0,-1.284721375E1,-9.495488405E-1,1.367905895E1
1.758809553E0,2.273209095E0,-1.430807304E1,-6.195452213E-1,1.450076791E1
1.766805007E0,3.250365257E0,-1.493987942E1,-2.232033968E0,1.545143511E1
1.774830978E0,1.674976826E0,-1.595494080E1,-2.880875587E0,1.629923702E1
1.782856949E0,-4.081163406E-1,-1.646976280E1,-2.765545368E0,1.670532511E1
1.790852403E0,-6.210527420E-1,-1.656452179E1,-2.235088825E0,1.672616844E1
1.798878374E0,-1.227141380E0,-1.685309410E1,-1.810522556E0,1.699442993E1
1.806873827E0,-2.292334557E0,-1.740720749E1,-1.417818069E0,1.761464954E1
1.814899798E0,-3.232813835E0,-1.777991867E1,-1.262857437E0,1.811550171E1
1.822925769E0,-4.218708038E0,-1.808378792E1,-1.133105278E0,1.860389235E1
1.830921224E0,-5.582675934E0,-1.821794510E1,-1.017956734E0,1.908130054E1
1.838947195E0,-7.305863380E0,-1.814229774E1,-1.111546516E0,1.958964377E1
1.846973166E0,-9.187622070E0,-1.783547211E1,-1.620397568E0,2.012814330E1
1.854999136E0,-1.089414787E1,-1.718227959E1,-2.277925014E0,2.047198408E1
1.862994590E0,-1.249552250E1,-1.614002800E1,-2.737251759E0,2.059444424E1
1.871020562E0,-1.453645515E1,-1.427821255E1,-3.452089310E0,2.066622371E1
1.879046533E0,-1.653931427E1,-1.270848274E1,-4.274486065E0,2.129144620E1
1.887072504E0,-1.889442444E1,-1.117690849E1,-5.683738232E0,2.267658349E1
1.895067957E0,-2.109828568E1,-9.473661423E0,-7.654803276E0,2.436152566E1
1.903093928E0,-2.347172165E1,-7.601527691E0,-9.784993172E0,2.654149641E1
1.911119899E0,-2.583585548E1,-5.344607353E0,-1.265581226E1,2.926133696E1
1.919115353E0,-2.749813080E1,-2.412221909E0,-1.601002121E1,3.191060625E1
1.927141324E0,-2.798466110E1,1.292181015E0,-1.823702431E1,3.342753423E1
1.935197812E0,-2.715633774E1,4.424694061E0,-2.008670807E1,3.406641217E1
1.943223782E0,-2.564572525E1,6.409508228E0,-2.219151497E1,3.451446589E1
1.951219237E0,-2.466861153E1,6.541532993E0,-2.459144020E1,3.544109168E1
1.959245208E0,-2.367046928E1,5.700508595E0,-2.631734467E1,3.585232970E1
1.967271179E0,-2.216764450E1,4.519643784E0,-2.610703659E1,3.454575230E1
1.975266632E0,-2.091832352E1,3.163873672E0,-2.459338188E1,3.244103555E1
1.983292603E0,-2.024352837E1,1.179215431E0,-2.222480011E1,3.008542387E1
1.991318575E0,-1.951704407E1,-1.519866467E0,-1.953394318E1,2.765501653E1
1.999314028E0,-1.820264244E1,-3.760461330E0,-1.662737083E1,2.493885968E1
2.007339999E0,-1.658740997E1,-5.858326435E0,-1.434388161E1,2.269821794E1
2.015365970E0,-1.432794380E1,-7.129567146E0,-1.301507378E1,2.062796274E1
2.023361425E0,-1.068474388E1,-8.534542084E0,-1.208004189E1,1.824635778E1
2.031387396E0,-4.287437916E0,-9.592779160E0,-1.012158489E1,1.458938027E1
2.039413366E0,-2.687172413E0,-1.004819489E1,-9.221109390E0,1.390021491E1
2.047408820E0,3.691978455E-1,-1.151824760E1,-7.852064133E0,1.394493622E1
2.055434791E0,1.656908989E-1,-1.161401558E1,-7.593490124E0,1.387709997E1
2.063460762E0,1.267387867E0,-1.202903175E1,-8.392878532E0,1.472223784E1
2.071456216E0,2.014236927E0,-1.209222507E1,-8.303223610E0,1.480616696E1
